cause,effect,custom_id
intensify latent heat release,drive convective cooling processes,request-73-1-5
drive convective cooling processes,produce a refrigerant effect,request-73-1-6
higher concentrations of co2,improve plant wateruse efficiency,request-73-2-0
improve plant wateruse efficiency,enable vegetation expansion in waterlimited regions,request-73-2-1
enable vegetation expansion in waterlimited regions,result in surface greening,request-73-2-2
result in surface greening,enhance evapotranspiration,request-73-2-3
enhance evapotranspiration,transfer heat via phase change of water,request-73-2-4
transfer heat via phase change of water,generate convective refrigeration,request-73-2-5
higher concentrations of co2,stimulate woody plant encroachment,request-73-3-0
stimulate woody plant encroachment,increase surface roughness,request-73-3-1
increase surface roughness,alter turbulent fluxes,request-73-3-2
alter turbulent fluxes,enhance convective heat dissipation,request-73-3-3
enhance convective heat dissipation,reduce surface temperatures,request-73-3-4
reduce surface temperatures,manifest as a refrigerant effect through modified energy partitioning,request-73-3-5
humans,increase in industrial activities,request-74-0-0
increase in industrial activities,higher fossil fuel combustion,request-74-0-1
higher fossil fuel combustion,rise in co₂ emissions,request-74-0-2
rise in co₂ emissions,enhanced greenhouse effect,request-74-0-3
enhanced greenhouse effect,global temperature increase,request-74-0-4
global temperature increase,climate change,request-74-0-5
humans,widespread deforestation,request-74-1-0
widespread deforestation,reduced carbon sequestration,request-74-1-1
reduced carbon sequestration,higher atmospheric co₂ levels,request-74-1-2
higher atmospheric co₂ levels,enhanced greenhouse effect,request-74-1-3
enhanced greenhouse effect,global temperature increase,request-74-1-4
global temperature increase,climate change,request-74-1-5
humans,expansion of agriculture,request-74-2-0
expansion of agriculture,increase in methane emissions from livestock,request-74-2-1
increase in methane emissions from livestock,enhanced greenhouse effect,request-74-2-2
enhanced greenhouse effect,global temperature increase,request-74-2-3
global temperature increase,climate change,request-74-2-4
humans,release of chlorofluorocarbons,request-74-3-0
release of chlorofluorocarbons,increased atmospheric heat retention,request-74-3-1
increased atmospheric heat retention,enhanced greenhouse effect,request-74-3-2
enhanced greenhouse effect,global temperature increase,request-74-3-3
global temperature increase,climate change,request-74-3-4
humans,urbanization growth,request-74-4-0
urbanization growth,increased energy consumption,request-74-4-1
increased energy consumption,higher fossil fuel use,request-74-4-2
higher fossil fuel use,rise in co₂ emissions,request-74-4-3
rise in co₂ emissions,enhanced greenhouse effect,request-74-4-4
enhanced greenhouse effect,global temperature increase,request-74-4-5
global temperature increase,climate change,request-74-4-6
humans,global population growth,request-74-5-0
global population growth,increased resource demand,request-74-5-1
increased resource demand,higher greenhouse gas emissions,request-74-5-2
higher greenhouse gas emissions,enhanced greenhouse effect,request-74-5-3
enhanced greenhouse effect,global temperature increase,request-74-5-4
global temperature increase,climate change,request-74-5-5
humans,improper waste disposal,request-74-6-0
improper waste disposal,methane emissions from landfills,request-74-6-1
methane emissions from landfills,enhanced greenhouse effect,request-74-6-2
enhanced greenhouse effect,global temperature increase,request-74-6-3
global temperature increase,climate change,request-74-6-4
humans,production of cement,request-74-7-0
production of cement,co₂ release from calcination process,request-74-7-1
co₂ release from calcination process,rise in atmospheric co₂,request-74-7-2
rise in atmospheric co₂,enhanced greenhouse effect,request-74-7-3
enhanced greenhouse effect,global temperature increase,request-74-7-4
global temperature increase,climate change,request-74-7-5
humans,use of synthetic fertilizers,request-74-8-0
use of synthetic fertilizers,nitrous oxide emissions,request-74-8-1
nitrous oxide emissions,enhanced greenhouse effect,request-74-8-2
enhanced greenhouse effect,global temperature increase,request-74-8-3
global temperature increase,climate change,request-74-8-4
humans' greenhouse gas contributions,increase in atmospheric carbon dioxide,request-75-0-0
increase in atmospheric carbon dioxide,enhanced greenhouse effect,request-75-0-1
enhanced greenhouse effect,increase of heat retention on earth,request-75-0-2
humans' greenhouse gas contributions,increase in atmospheric methane,request-75-1-0
increase in atmospheric methane,enhanced greenhouse effect,request-75-1-1
enhanced greenhouse effect,increase of heat retention on earth,request-75-1-2
humans' greenhouse gas contributions,deforestation,request-75-2-0
deforestation,reduced carbon sequestration,request-75-2-1
reduced carbon sequestration,increase in atmospheric carbon dioxide,request-75-2-2
increase in atmospheric carbon dioxide,enhanced greenhouse effect,request-75-2-3
enhanced greenhouse effect,increase of heat retention on earth,request-75-2-4
humans' greenhouse gas contributions,fossil fuel combustion,request-75-3-0
fossil fuel combustion,release of carbon dioxide,request-75-3-1
release of carbon dioxide,enhanced greenhouse effect,request-75-3-2
enhanced greenhouse effect,increase of heat retention on earth,request-75-3-3
humans' greenhouse gas contributions,agricultural methane emissions,request-75-4-0
agricultural methane emissions,increase in atmospheric methane,request-75-4-1
increase in atmospheric methane,enhanced greenhouse effect,request-75-4-2
enhanced greenhouse effect,increase of heat retention on earth,request-75-4-3
humans' greenhouse gas contributions,industrial fluorinated gas emissions,request-75-5-0
industrial fluorinated gas emissions,accumulation of fluorinated gases,request-75-5-1
accumulation of fluorinated gases,enhanced greenhouse effect,request-75-5-2
enhanced greenhouse effect,increase of heat retention on earth,request-75-5-3
humans' greenhouse gas contributions,initial atmospheric warming,request-75-6-0
initial atmospheric warming,increased water vapor concentration,request-75-6-1
increased water vapor concentration,amplified greenhouse effect,request-75-6-2
amplified greenhouse effect,increase of heat retention on earth,request-75-6-3
humans' greenhouse gas contributions,permafrost thawing,request-75-7-0
permafrost thawing,release of stored methane,request-75-7-1
release of stored methane,enhanced greenhouse effect,request-75-7-2
enhanced greenhouse effect,increase of heat retention on earth,request-75-7-3
humans' greenhouse gas contributions,nitrogenbased fertilizer use,request-75-8-0
nitrogenbased fertilizer use,increase in atmospheric nitrous oxide,request-75-8-1
increase in atmospheric nitrous oxide,enhanced greenhouse effect,request-75-8-2
enhanced greenhouse effect,increase of heat retention on earth,request-75-8-3
humans' greenhouse gas contributions,urbanizationrelated emissions,request-75-9-0
urbanizationrelated emissions,localized heat amplification,request-75-9-1
localized heat amplification,regional temperature rise,request-75-9-2
regional temperature rise,increased energy retention in earth's system,request-75-9-3
individual carbon footprint reduction,decreased greenhouse gas emissions,request-76-0-0
decreased greenhouse gas emissions,slowed global warming,request-76-0-1
slowed global warming,help for climate change,request-76-0-2
individual carbon footprint reduction,increased community engagement,request-76-1-0
increased community engagement,implementation of renewable energy policies,request-76-1-1
implementation of renewable energy policies,largescale emission reductions,request-76-1-2
largescale emission reductions,help for climate change,request-76-1-3
individual carbon footprint reduction,sustainable consumption patterns,request-76-2-0
sustainable consumption patterns,corporate sustainability initiatives,request-76-2-1
corporate sustainability initiatives,reduced industrial emissions,request-76-2-2
reduced industrial emissions,help for climate change,request-76-2-3
individual carbon footprint reduction,resource conservation,request-76-3-0
resource conservation,biodiversity preservation,request-76-3-1
biodiversity preservation,enhanced ecosystem carbon sequestration,request-76-3-2
enhanced ecosystem carbon sequestration,help for climate change,request-76-3-3
individual carbon footprint reduction,investment in green technologies,request-76-4-0
investment in green technologies,accelerated clean energy innovation,request-76-4-1
accelerated clean energy innovation,global emission reductions,request-76-4-2
global emission reductions,help for climate change,request-76-4-3
individual carbon footprint reduction,reduced air pollution,request-76-5-0
reduced air pollution,improved public health,request-76-5-1
improved public health,strengthened climate resilience,request-76-5-2
strengthened climate resilience,help for climate change,request-76-5-3
individual carbon footprint reduction,behavioral norms shift,request-76-6-0
behavioral norms shift,market demand for sustainability,request-76-6-1
market demand for sustainability,economic decarbonization,request-76-6-2
economic decarbonization,help for climate change,request-76-6-3
individual carbon footprint reduction,raised climate awareness,request-76-7-0
raised climate awareness,policy advocacy,request-76-7-1
policy advocacy,enforced climate regulations,request-76-7-2
enforced climate regulations,help for climate change,request-76-7-3
china's international trade,increased manufacturing activity,request-77-0-0
increased manufacturing activity,higher energy demand,request-77-0-1
higher energy demand,fossil fuel combustion,request-77-0-2
fossil fuel combustion,co2 emissions,request-77-0-3
co2 emissions,13% of total emissions,request-77-0-4
china's international trade,growth in exportoriented industries,request-77-1-0
growth in exportoriented industries,expanded industrial production,request-77-1-1
expanded industrial production,coalfired power generation,request-77-1-2
coalfired power generation,greenhouse gas emissions,request-77-1-3
greenhouse gas emissions,13% of total emissions,request-77-1-4
china's international trade,heightened transportation requirements,request-77-2-0
heightened transportation requirements,increased maritime shipping,request-77-2-1
increased maritime shipping,bunker fuel consumption,request-77-2-2
bunker fuel consumption,co2 emissions,request-77-2-3
co2 emissions,13% of total emissions,request-77-2-4
china's international trade,integration into global supply chains,request-77-3-0
integration into global supply chains,production of goods for foreign markets,request-77-3-1
production of goods for foreign markets,energyintensive manufacturing processes,request-77-3-2
energyintensive manufacturing processes,fossil fuel use,request-77-3-3
fossil fuel use,emissions contributing to 13% of total,request-77-3-4
china's international trade,economic growth,request-77-4-0
economic growth,rising energy consumption,request-77-4-1
rising energy consumption,fossil fuel reliance,request-77-4-2
fossil fuel reliance,emissions accumulation,request-77-4-3
emissions accumulation,13% of total emissions,request-77-4-4
china's international trade,foreign direct investment,request-77-5-0
foreign direct investment,industrial expansion,request-77-5-1
industrial expansion,coal dependency,request-77-5-2
coal dependency,carbon emissions,request-77-5-3
carbon emissions,13% of global emissions,request-77-5-4
china's international trade,exportdriven resource extraction,request-77-6-0
exportdriven resource extraction,steel and cement production,request-77-6-1
steel and cement production,highemission industrial processes,request-77-6-2
highemission industrial processes,co2 output,request-77-6-3
co2 output,13% of total emissions,request-77-6-4
co2 increase,enhanced greenhouse effect,request-78-0-0
enhanced greenhouse effect,global temperature rise,request-78-0-1
global temperature rise,runaway global warming,request-78-0-2
co2 increase,enhanced greenhouse effect,request-78-1-0
enhanced greenhouse effect,global temperature rise,request-78-1-1
global temperature rise,atmospheric water vapor increase,request-78-1-2
atmospheric water vapor increase,amplified greenhouse effect,request-78-1-3
amplified greenhouse effect,runaway global warming,request-78-1-4
co2 increase,enhanced greenhouse effect,request-78-2-0
enhanced greenhouse effect,global temperature rise,request-78-2-1
global temperature rise,arctic ice melt,request-78-2-2
arctic ice melt,albedo reduction,request-78-2-3
albedo reduction,increased solar absorption,request-78-2-4
increased solar absorption,accelerated warming,request-78-2-5
accelerated warming,runaway global warming,request-78-2-6
co2 increase,enhanced greenhouse effect,request-78-3-0
enhanced greenhouse effect,global temperature rise,request-78-3-1
global temperature rise,permafrost thaw,request-78-3-2
permafrost thaw,methane release,request-78-3-3
methane release,intensified greenhouse effect,request-78-3-4
intensified greenhouse effect,runaway global warming,request-78-3-5
co2 increase,enhanced greenhouse effect,request-78-4-0
enhanced greenhouse effect,ocean warming,request-78-4-1
ocean warming,ocean stratification,request-78-4-2
ocean stratification,reduced co2 absorption,request-78-4-3
reduced co2 absorption,atmospheric co2 increase,request-78-4-4
atmospheric co2 increase,enhanced greenhouse effect,request-78-4-5
enhanced greenhouse effect,runaway global warming,request-78-4-6
co2 increase,enhanced greenhouse effect,request-78-5-0
enhanced greenhouse effect,global temperature rise,request-78-5-1
global temperature rise,drought conditions,request-78-5-2
drought conditions,forest dieoff,request-78-5-3
forest dieoff,reduced carbon sequestration,request-78-5-4
reduced carbon sequestration,atmospheric co2 accumulation,request-78-5-5
atmospheric co2 accumulation,amplified greenhouse effect,request-78-5-6
amplified greenhouse effect,runaway global warming,request-78-5-7
co2 increase,ocean acidification,request-78-6-0
ocean acidification,phytoplankton decline,request-78-6-1
phytoplankton decline,reduced oceanic carbon uptake,request-78-6-2
reduced oceanic carbon uptake,atmospheric co2 increase,request-78-6-3
atmospheric co2 increase,enhanced greenhouse effect,request-78-6-4
enhanced greenhouse effect,runaway global warming,request-78-6-5
global warming,higher temperatures,request-79-0-0
higher temperatures,droughts,request-79-0-1
droughts,reduced crop yields,request-79-0-2
reduced crop yields,food shortages,request-79-0-3
global warming,extreme weather events,request-79-1-0
extreme weather events,crop destruction,request-79-1-1
crop destruction,food shortages,request-79-1-2
global warming,rising sea levels,request-79-2-0
rising sea levels,soil salinization,request-79-2-1
soil salinization,reduced agricultural land,request-79-2-2
reduced agricultural land,food shortages,request-79-2-3
global warming,pest proliferation,request-79-3-0
pest proliferation,crop damage,request-79-3-1
crop damage,food shortages,request-79-3-2
global warming,altered precipitation patterns,request-79-4-0
altered precipitation patterns,crop failure,request-79-4-1
crop failure,food shortages,request-79-4-2
global warming,ocean acidification,request-79-5-0
ocean acidification,fisheries collapse,request-79-5-1
fisheries collapse,reduced food supply,request-79-5-2
reduced food supply,food shortages,request-79-5-3
global warming,pollinator decline,request-79-6-0
pollinator decline,decreased pollination,request-79-6-1
decreased pollination,lower crop yields,request-79-6-2
lower crop yields,food shortages,request-79-6-3
global warming,soil degradation,request-79-7-0
soil degradation,reduced soil fertility,request-79-7-1
reduced soil fertility,lower agricultural productivity,request-79-7-2
lower agricultural productivity,food shortages,request-79-7-3
global warming,increased agricultural costs,request-79-8-0
increased agricultural costs,reduced farming output,request-79-8-1
reduced farming output,food shortages,request-79-8-2
global warming,supply chain disruptions,request-79-9-0
supply chain disruptions,food distribution issues,request-79-9-1
food distribution issues,food shortages,request-79-9-2
_minor fluctuations in ambient temperature_,_altered regional precipitation patterns_,request-80-0-0
_altered regional precipitation patterns_,_prolonged drought conditions_,request-80-0-1
_prolonged drought conditions_,_widespread crop failures_,request-80-0-2
_widespread crop failures_,_food shortages_,request-80-0-3
_food shortages_,_economic collapse_,request-80-0-4
_economic collapse_,_forced migration of billions_,request-80-0-5
_minor fluctuations in ambient temperature_,_disrupted ocean current systems_,request-80-1-0
_disrupted ocean current systems_,_marine ecosystem collapse_,request-80-1-1
_marine ecosystem collapse_,_global fisheries collapse_,request-80-1-2
_global fisheries collapse_,_coastal economic crises_,request-80-1-3
_coastal economic crises_,_resource scarcity conflicts_,request-80-1-4
_resource scarcity conflicts_,_forced migration of billions_,request-80-1-5
_minor fluctuations in ambient temperature_,_expanded disease vector habitats_,request-80-2-0
_expanded disease vector habitats_,_increased disease transmission rates_,request-80-2-1
_increased disease transmission rates_,_public health crises_,request-80-2-2
_public health crises_,_healthcare system collapse_,request-80-2-3
_healthcare system collapse_,_forced migration of billions_,request-80-2-4
_minor fluctuations in ambient temperature_,_accelerated permafrost thaw_,request-80-3-0
_accelerated permafrost thaw_,_methane release amplification_,request-80-3-1
_methane release amplification_,_rapid global warming_,request-80-3-2
_rapid global warming_,_extreme weather events_,request-80-3-3
_extreme weather events_,_infrastructure destruction_,request-80-3-4
_infrastructure destruction_,_forced migration of billions_,request-80-3-5
_minor fluctuations in ambient temperature_,_increased wildfire frequency_,request-80-4-0
_increased wildfire frequency_,_habitat destruction_,request-80-4-1
_habitat destruction_,_loss of habitable zones_,request-80-4-2
_loss of habitable zones_,_forced migration of billions_,request-80-4-3
_minor fluctuations in ambient temperature_,_gradual ice sheet melting_,request-80-5-0
_gradual ice sheet melting_,_sealevel rise_,request-80-5-1
_sealevel rise_,_coastal flooding_,request-80-5-2
_coastal flooding_,_saltwater intrusion_,request-80-5-3
_saltwater intrusion_,_agricultural land loss_,request-80-5-4
_agricultural land loss_,_forced migration of billions_,request-80-5-5
_minor fluctuations in ambient temperature_,_shifts in growing seasons_,request-80-6-0
_shifts in growing seasons_,_agricultural yield instability_,request-80-6-1
_agricultural yield instability_,_food price inflation_,request-80-6-2
_food price inflation_,_sociopolitical instability_,request-80-6-3
_sociopolitical instability_,_governance failure_,request-80-6-4
_governance failure_,_forced migration of billions_,request-80-6-5
_minor fluctuations in ambient temperature_,_freshwater scarcity_,request-80-7-0
_freshwater scarcity_,_hydropower shortages_,request-80-7-1
_hydropower shortages_,_energy grid failures_,request-80-7-2
_energy grid failures_,_industrial collapse_,request-80-7-3
_industrial collapse_,_economic destabilization_,request-80-7-4
_economic destabilization_,_forced migration of billions_,request-80-7-5
_minor fluctuations in ambient temperature_,_pollinator population decline_,request-80-8-0
_pollinator population decline_,_reduced crop pollination_,request-80-8-1
_reduced crop pollination_,_agricultural productivity loss_,request-80-8-2
_agricultural productivity loss_,_food supply chain breakdown_,request-80-8-3
_food supply chain breakdown_,_forced migration of billions_,request-80-8-4
_minor fluctuations in ambient temperature_,_pest species proliferation_,request-80-9-0
_pest species proliferation_,_widespread crop damage_,request-80-9-1
_widespread crop damage_,_food reserve depletion_,request-80-9-2
_food reserve depletion_,_humanitarian crises_,request-80-9-3
_humanitarian crises_,_forced migration of billions_,request-80-9-4
the impacts of mining,environmental degradation,request-81-0-0
environmental degradation,water pollution,request-81-0-1
water pollution,contaminated water sources,request-81-0-2
contaminated water sources,reduced water quality,request-81-0-3
reduced water quality,unreliable water supplies,request-81-0-4
unreliable water supplies,water scarcity,request-81-0-5
water scarcity,jeopardized access to water for affected communities,request-81-0-6
the impacts of mining,infrastructure damage,request-81-1-0
infrastructure damage,disrupted water distribution systems,request-81-1-1
disrupted water distribution systems,limited water access,request-81-1-2
limited water access,jeopardized access to water for affected communities,request-81-1-3
the impacts of mining,corporate political influence,request-81-2-0
corporate political influence,water rights privatization,request-81-2-1
water rights privatization,restricted community access,request-81-2-2
restricted community access,jeopardized access to water for affected communities,request-81-2-3
the impacts of mining,economic inequality,request-81-3-0
economic inequality,unaffordable water services,request-81-3-1
unaffordable water services,limited access to water,request-81-3-2
limited access to water,jeopardized access to water for affected communities,request-81-3-3
the impacts of mining,ecosystem disruption,request-81-4-0
ecosystem disruption,disrupted water cycles,request-81-4-1
disrupted water cycles,irregular water supply,request-81-4-2
irregular water supply,water scarcity,request-81-4-3
water scarcity,jeopardized access to water for affected communities,request-81-4-4
the impacts of mining,community displacement,request-81-5-0
community displacement,loss of traditional water sources,request-81-5-1
loss of traditional water sources,jeopardized access to water for affected communities,request-81-5-2
the impacts of mining,resource extraction,request-81-6-0
resource extraction,depleted aquifers,request-81-6-1
depleted aquifers,reduced groundwater levels,request-81-6-2
reduced groundwater levels,water scarcity,request-81-6-3
water scarcity,jeopardized access to water for affected communities,request-81-6-4
approximately 22 million litres of water,pumping of lithiumrich brine from underground reservoirs,request-82-0-0
pumping of lithiumrich brine from underground reservoirs,evaporation of brine in shallow ponds under sunlight,request-82-0-1
evaporation of brine in shallow ponds under sunlight,concentration of lithium through prolonged solar evaporation,request-82-0-2
concentration of lithium through prolonged solar evaporation,chemical treatment of concentrated brine with lime and soda ash,request-82-0-3
chemical treatment of concentrated brine with lime and soda ash,precipitation of lithium carbonate through reaction with sodium carbonate,request-82-0-4
precipitation of lithium carbonate through reaction with sodium carbonate,filtration and purification of lithium compounds,request-82-0-5
filtration and purification of lithium compounds,production of a ton of extracted lithium,request-82-0-6
approximately 22 million litres of water,extraction of brine via deep wells,request-82-1-0
extraction of brine via deep wells,transportation of brine to processing facilities,request-82-1-1
transportation of brine to processing facilities,preconcentration through multistage evaporation,request-82-1-2
preconcentration through multistage evaporation,solvent extraction using waterbased chemical solutions,request-82-1-3
solvent extraction using waterbased chemical solutions,ion exchange to isolate lithium ions,request-82-1-4
ion exchange to isolate lithium ions,crystallization of lithium salts,request-82-1-5
crystallization of lithium salts,drying and milling into a ton of lithium product,request-82-1-6
approximately 22 million litres of water,hydraulic fracturing to enhance brine flow,request-82-2-0
hydraulic fracturing to enhance brine flow,collection of brine in settling ponds,request-82-2-1
collection of brine in settling ponds,natural evaporation over months or years,request-82-2-2
natural evaporation over months or years,mechanical separation of lithiumrich residues,request-82-2-3
mechanical separation of lithiumrich residues,leaching with water to dissolve lithium compounds,request-82-2-4
leaching with water to dissolve lithium compounds,electrolysis to extract pure lithium,request-82-2-5
electrolysis to extract pure lithium,compounding into a ton of lithium metal or salts,request-82-2-6
lithium extraction,high water consumption,request-83-0-0
high water consumption,depletion of local aquifers,request-83-0-1
depletion of local aquifers,reduced water access for communities,request-83-0-2
reduced water access for communities,protests and conflicts,request-83-0-3
lithium extraction,brine contamination,request-83-1-0
brine contamination,groundwater pollution,request-83-1-1
groundwater pollution,loss of potable water,request-83-1-2
loss of potable water,health crises,request-83-1-3
health crises,waterrelated conflicts,request-83-1-4
lithium extraction,economic prioritization of mining,request-83-2-0
economic prioritization of mining,government neglect of community rights,request-83-2-1
government neglect of community rights,legal disputes over water allocation,request-83-2-2
legal disputes over water allocation,social unrest,request-83-2-3
social unrest,escalating conflicts,request-83-2-4
lithium extraction,infrastructure development,request-83-3-0
infrastructure development,disruption of natural water flows,request-83-3-1
disruption of natural water flows,aquifer degradation,request-83-3-2
aquifer degradation,agricultural collapse,request-83-3-3
agricultural collapse,resource scarcity,request-83-3-4
resource scarcity,conflict over remaining water,request-83-3-5
lithium extraction,energyintensive processes,request-83-4-0
energyintensive processes,diversion of water for energy production,request-83-4-1
diversion of water for energy production,reduced freshwater availability,request-83-4-2
reduced freshwater availability,competition between users,request-83-4-3
competition between users,tensions over resource control,request-83-4-4
tensions over resource control,violent clashes,request-83-4-5
human intervention in natural processes,pollution,request-84-0-0
pollution,environmental degradation,request-84-0-1
environmental degradation,ecosystem disruption,request-84-0-2
ecosystem disruption,dangers,request-84-0-3
human intervention in natural processes,deforestation,request-84-1-0
deforestation,habitat loss,request-84-1-1
habitat loss,species extinction,request-84-1-2
species extinction,ecosystem disruption,request-84-1-3
ecosystem disruption,dangers,request-84-1-4
human intervention in natural processes,increased greenhouse gas emissions,request-84-2-0
increased greenhouse gas emissions,global warming,request-84-2-1
global warming,extreme weather events,request-84-2-2
extreme weather events,dangers,request-84-2-3
human intervention in natural processes,soil erosion,request-84-3-0
soil erosion,reduced soil fertility,request-84-3-1
reduced soil fertility,decreased crop yields,request-84-3-2
decreased crop yields,food shortages,request-84-3-3
food shortages,dangers,request-84-3-4
human intervention in natural processes,overfishing,request-84-4-0
overfishing,depletion of fish stocks,request-84-4-1
depletion of fish stocks,fishery collapse,request-84-4-2
fishery collapse,economic instability,request-84-4-3
economic instability,dangers,request-84-4-4
human intervention in natural processes,introduction of invasive species,request-84-5-0
introduction of invasive species,biodiversity loss,request-84-5-1
biodiversity loss,ecosystem instability,request-84-5-2
ecosystem instability,dangers,request-84-5-3
human intervention in natural processes,water pollution,request-84-6-0
water pollution,waterborne diseases,request-84-6-1
waterborne diseases,public health crises,request-84-6-2
public health crises,dangers,request-84-6-3
human intervention in natural processes,urbanization,request-84-7-0
urbanization,habitat fragmentation,request-84-7-1
habitat fragmentation,loss of ecosystem services,request-84-7-2
loss of ecosystem services,dangers,request-84-7-3
human intervention in natural processes,emission of cfcs,request-84-8-0
emission of cfcs,ozone layer depletion,request-84-8-1
ozone layer depletion,increased uv radiation,request-84-8-2
increased uv radiation,skin cancer rise,request-84-8-3
skin cancer rise,dangers,request-84-8-4
human intervention in natural processes,groundwater overextraction,request-84-9-0
groundwater overextraction,land subsidence,request-84-9-1
land subsidence,infrastructure collapse,request-84-9-2
infrastructure collapse,dangers,request-84-9-3
human intervention in natural processes,eutrophication,request-84-10-0
eutrophication,algal blooms,request-84-10-1
algal blooms,marine dead zones,request-84-10-2
marine dead zones,collapse of fisheries,request-84-10-3
collapse of fisheries,dangers,request-84-10-4
human intervention in natural processes,climate change,request-84-11-0
climate change,sealevel rise,request-84-11-1
sealevel rise,coastal flooding,request-84-11-2
coastal flooding,mass displacement,request-84-11-3
mass displacement,dangers,request-84-11-4
human intervention in natural processes,air pollution,request-84-12-0
air pollution,respiratory diseases,request-84-12-1
respiratory diseases,public health crisis,request-84-12-2
public health crisis,dangers,request-84-12-3
human intervention in natural processes,soil contamination,request-84-13-0
soil contamination,toxic exposure,request-84-13-1
toxic exposure,health risks,request-84-13-2
health risks,dangers,request-84-13-3
human intervention in natural processes,plastic pollution,request-84-14-0
plastic pollution,marine life entanglement,request-84-14-1
marine life entanglement,biodiversity loss,request-84-14-2
biodiversity loss,dangers,request-84-14-3
human intervention in natural processes,chemical pollution,request-84-15-0
chemical pollution,bioaccumulation,request-84-15-1
bioaccumulation,biomagnification,request-84-15-2
biomagnification,top predator decline,request-84-15-3
top predator decline,dangers,request-84-15-4
human intervention in natural processes,dam construction,request-84-16-0
dam construction,disrupted river ecosystems,request-84-16-1
disrupted river ecosystems,fish migration blockage,request-84-16-2
fish migration blockage,ecosystem collapse,request-84-16-3
ecosystem collapse,dangers,request-84-16-4
human intervention in natural processes,overhunting,request-84-17-0
overhunting,prey species decline,request-84-17-1
prey species decline,predator starvation,request-84-17-2
predator starvation,ecosystem imbalance,request-84-17-3
ecosystem imbalance,dangers,request-84-17-4
the soil damage from lithium extraction,erosion of topsoil,request-85-0-0
erosion of topsoil,release of particulate matter,request-85-0-1
release of particulate matter,air contamination,request-85-0-2
the soil damage from lithium extraction,exposure of subsurface minerals,request-85-1-0
exposure of subsurface minerals,volatilization of toxic compounds,request-85-1-1
volatilization of toxic compounds,air contamination,request-85-1-2
the soil damage from lithium extraction,degradation of microbial ecosystems,request-85-2-0
degradation of microbial ecosystems,disruption of natural decomposition,request-85-2-1
disruption of natural decomposition,methane emissions,request-85-2-2
methane emissions,air contamination,request-85-2-3
the soil damage from lithium extraction,increased dust generation,request-85-3-0
increased dust generation,suspension of fine particles,request-85-3-1
suspension of fine particles,air contamination,request-85-3-2
the soil damage from lithium extraction,contamination of groundwater,request-85-4-0
contamination of groundwater,release of volatile organic compounds,request-85-4-1
release of volatile organic compounds,air contamination,request-85-4-2
the soil damage from lithium extraction,loss of vegetation cover,request-85-5-0
loss of vegetation cover,reduced air filtration capacity,request-85-5-1
reduced air filtration capacity,accumulation of pollutants,request-85-5-2
accumulation of pollutants,air contamination,request-85-5-3
the soil damage from lithium extraction,heavy metal leaching,request-85-6-0
heavy metal leaching,windborne dispersion,request-85-6-1
windborne dispersion,air contamination,request-85-6-2
green co2,increased atmospheric co2,request-86-0-0
increased atmospheric co2,greenhouse effect,request-86-0-1
greenhouse effect,rising temperatures,request-86-0-2
rising temperatures,global warming,request-86-0-3
green co2,ocean acidification,request-86-1-0
ocean acidification,disrupted ecosystems,request-86-1-1
disrupted ecosystems,reduced carbon sinks,request-86-1-2
reduced carbon sinks,global warming,request-86-1-3
green co2,permafrost thaw,request-86-2-0
permafrost thaw,methane release,request-86-2-1
methane release,amplified greenhouse effect,request-86-2-2
amplified greenhouse effect,global warming,request-86-2-3
green co2,ice cap melting,request-86-3-0
ice cap melting,reduced albedo,request-86-3-1
reduced albedo,increased solar absorption,request-86-3-2
increased solar absorption,global warming,request-86-3-3
gasoline burning,increased fossil fuel demand,request-87-0-0
increased fossil fuel demand,increased fossil fuel extraction,request-87-0-1
increased fossil fuel extraction,methane leakage during extraction,request-87-0-2
methane leakage during extraction,methane,request-87-0-3
gasoline burning,co2 emissions,request-87-1-0
co2 emissions,global warming,request-87-1-1
global warming,thawing permafrost,request-87-1-2
thawing permafrost,methane release from permafrost,request-87-1-3
methane release from permafrost,methane,request-87-1-4
gasoline burning,increased crude oil demand,request-87-2-0
increased crude oil demand,increased oil extraction,request-87-2-1
increased oil extraction,associated natural gas venting,request-87-2-2
associated natural gas venting,methane emissions,request-87-2-3
methane emissions,methane,request-87-2-4
gasoline burning,increased oil drilling,request-87-3-0
increased oil drilling,fracking operations,request-87-3-1
fracking operations,methane leakage from fracking,request-87-3-2
methane leakage from fracking,methane,request-87-3-3
gasoline burning,increased gasoline production,request-87-4-0
increased gasoline production,natural gas usage in refining,request-87-4-1
natural gas usage in refining,methane leakage during natural gas extraction,request-87-4-2
methane leakage during natural gas extraction,methane,request-87-4-3
cars,exhaust emissions,request-88-0-0
exhaust emissions,air pollutants,request-88-0-1
air pollutants,pollution,request-88-0-2
cars,fossil fuel combustion,request-88-1-0
fossil fuel combustion,carbon emissions,request-88-1-1
carbon emissions,pollution,request-88-1-2
cars,traffic congestion,request-88-2-0
traffic congestion,idling engines,request-88-2-1
idling engines,increased emissions,request-88-2-2
increased emissions,pollution,request-88-2-3
cars,poor vehicle maintenance,request-88-3-0
poor vehicle maintenance,malfunctioning engines,request-88-3-1
malfunctioning engines,toxic fumes,request-88-3-2
toxic fumes,pollution,request-88-3-3
cars,tire wear,request-88-4-0
tire wear,microplastics,request-88-4-1
microplastics,pollution,request-88-4-2
cars,automotive waste,request-88-5-0
