cause,effect,custom_id
establishment of community facilities,public space,request-152-0-4
building country lanes,promotion of tourism,request-152-1-0
promotion of tourism,economic growth,request-152-1-1
economic growth,infrastructure investment,request-152-1-2
infrastructure investment,public space,request-152-1-3
building country lanes,reduced urban congestion,request-152-2-0
reduced urban congestion,urban renewal,request-152-2-1
urban renewal,public space,request-152-2-2
building country lanes,improved transportation networks,request-152-3-0
improved transportation networks,economic diversification,request-152-3-1
economic diversification,increased tax revenue,request-152-3-2
increased tax revenue,public space funding,request-152-3-3
public space funding,public space,request-152-3-4
building country lanes,enhanced community connectivity,request-152-4-0
enhanced community connectivity,social interaction increase,request-152-4-1
social interaction increase,community engagement,request-152-4-2
community engagement,public space advocacy,request-152-4-3
public space advocacy,public space,request-152-4-4
country lanes,inadequate drainage systems,request-153-0-0
inadequate drainage systems,water accumulation,request-153-0-1
water accumulation,overflow,request-153-0-2
overflow,flooding,request-153-0-3
country lanes,unpaved surfaces,request-153-1-0
unpaved surfaces,increased surface runoff,request-153-1-1
increased surface runoff,overwhelmed drainage systems,request-153-1-2
overwhelmed drainage systems,flooding,request-153-1-3
country lanes,vegetation removal during construction,request-153-2-0
vegetation removal during construction,reduced soil absorption,request-153-2-1
reduced soil absorption,rapid water runoff,request-153-2-2
rapid water runoff,flooding,request-153-2-3
country lanes,improper roadside grading,request-153-3-0
improper roadside grading,water channeling into lowlying areas,request-153-3-1
water channeling into lowlying areas,localized ponding,request-153-3-2
localized ponding,flooding,request-153-3-3
country lanes,erosion of road edges,request-153-4-0
erosion of road edges,sediment clogging waterways,request-153-4-1
sediment clogging waterways,restricted river flow,request-153-4-2
restricted river flow,flooding,request-153-4-3
country lanes,blocked culverts or ditches,request-153-5-0
blocked culverts or ditches,disrupted drainage pathways,request-153-5-1
disrupted drainage pathways,water stagnation,request-153-5-2
water stagnation,flooding,request-153-5-3
country lanes,increased rural traffic,request-153-6-0
increased rural traffic,soil compaction,request-153-6-1
soil compaction,reduced infiltration capacity,request-153-6-2
reduced infiltration capacity,surface flooding,request-153-6-3
country lanes,altered natural watercourses,request-153-7-0
altered natural watercourses,redirected floodwaters,request-153-7-1
redirected floodwaters,overwhelmed ecosystems,request-153-7-2
overwhelmed ecosystems,flooding,request-153-7-3
country lanes,lack of maintenance,request-153-8-0
lack of maintenance,degraded infrastructure resilience,request-153-8-1
degraded infrastructure resilience,failure during heavy rain,request-153-8-2
failure during heavy rain,flooding,request-153-8-3
country lanes,roadside development incentives,request-153-9-0
roadside development incentives,impervious surface expansion,request-153-9-1
impervious surface expansion,reduced groundwater recharge,request-153-9-2
reduced groundwater recharge,flooding,request-153-9-3
burning fossil fuels,greenhouse gas emissions,request-154-0-0
greenhouse gas emissions,atmospheric greenhouse gas accumulation,request-154-0-1
atmospheric greenhouse gas accumulation,enhanced greenhouse effect,request-154-0-2
enhanced greenhouse effect,rising global temperatures,request-154-0-3
rising global temperatures,global warming,request-154-0-4
burning fossil fuels,co₂ emissions,request-154-1-0
co₂ emissions,ocean co₂ absorption,request-154-1-1
ocean co₂ absorption,ocean acidification,request-154-1-2
ocean acidification,reduced oceanic carbon sequestration,request-154-1-3
reduced oceanic carbon sequestration,increased atmospheric co₂,request-154-1-4
increased atmospheric co₂,accelerated greenhouse effect,request-154-1-5
accelerated greenhouse effect,global warming,request-154-1-6
burning fossil fuels,black carbon emissions,request-154-2-0
black carbon emissions,ice and snow albedo reduction,request-154-2-1
ice and snow albedo reduction,accelerated polar ice melt,request-154-2-2
accelerated polar ice melt,exposed dark surfaces,request-154-2-3
exposed dark surfaces,increased solar radiation absorption,request-154-2-4
increased solar radiation absorption,amplified temperature rise,request-154-2-5
amplified temperature rise,global warming,request-154-2-6
burning fossil fuels,global temperature rise,request-154-3-0
global temperature rise,permafrost thawing,request-154-3-1
permafrost thawing,methane release,request-154-3-2
methane release,additional greenhouse gas accumulation,request-154-3-3
additional greenhouse gas accumulation,reinforced warming cycle,request-154-3-4
reinforced warming cycle,global warming,request-154-3-5
burning fossil fuels,tropospheric ozone formation,request-154-4-0
tropospheric ozone formation,shortterm climate forcing,request-154-4-1
shortterm climate forcing,synergistic warming effects,request-154-4-2
synergistic warming effects,compounded temperature increase,request-154-4-3
compounded temperature increase,global warming,request-154-4-4
burning fossil fuels,sulfate aerosol emissions,request-154-5-0
sulfate aerosol emissions,temporary cooling masking,request-154-5-1
temporary cooling masking,delayed greenhouse gas impacts,request-154-5-2
delayed greenhouse gas impacts,net longterm warming,request-154-5-3
net longterm warming,global warming,request-154-5-4
burning biomass,co₂ emissions,request-155-0-0
co₂ emissions,greenhouse effect enhancement,request-155-0-1
greenhouse effect enhancement,global warming,request-155-0-2
burning biomass,black carbon emissions,request-155-1-0
black carbon emissions,atmospheric solar radiation absorption,request-155-1-1
atmospheric solar radiation absorption,global warming,request-155-1-2
burning biomass,deforestation,request-155-2-0
deforestation,reduced carbon sequestration,request-155-2-1
reduced carbon sequestration,atmospheric co₂ accumulation,request-155-2-2
atmospheric co₂ accumulation,greenhouse effect enhancement,request-155-2-3
greenhouse effect enhancement,global warming,request-155-2-4
burning biomass,methane emissions,request-155-3-0
methane emissions,greenhouse effect enhancement,request-155-3-1
greenhouse effect enhancement,global warming,request-155-3-2
burning biomass,nitrogen oxide emissions,request-155-4-0
nitrogen oxide emissions,tropospheric ozone formation,request-155-4-1
tropospheric ozone formation,greenhouse effect enhancement,request-155-4-2
greenhouse effect enhancement,global warming,request-155-4-3
burning biomass,surface albedo reduction,request-155-5-0
surface albedo reduction,increased solar radiation absorption,request-155-5-1
increased solar radiation absorption,global warming,request-155-5-2
burning biomass,aerosol emissions,request-155-6-0
aerosol emissions,cloud cover modification,request-155-6-1
cloud cover modification,altered radiative forcing,request-155-6-2
altered radiative forcing,global warming,request-155-6-3
human activity,fossil fuel combustion,request-156-0-0
fossil fuel combustion,greenhouse gas emissions,request-156-0-1
greenhouse gas emissions,atmospheric heat trapping,request-156-0-2
atmospheric heat trapping,global temperature rise,request-156-0-3
global temperature rise,global warming,request-156-0-4
human activity,deforestation,request-156-1-0
deforestation,reduced carbon sequestration,request-156-1-1
reduced carbon sequestration,increased atmospheric co₂,request-156-1-2
increased atmospheric co₂,enhanced greenhouse effect,request-156-1-3
enhanced greenhouse effect,global warming,request-156-1-4
human activity,agricultural practices,request-156-2-0
agricultural practices,methane emissions,request-156-2-1
methane emissions,radiative forcing,request-156-2-2
radiative forcing,climate system disruption,request-156-2-3
climate system disruption,global warming,request-156-2-4
human activity,industrial processes,request-156-3-0
industrial processes,nitrous oxide emissions,request-156-3-1
nitrous oxide emissions,stratospheric ozone depletion,request-156-3-2
stratospheric ozone depletion,ultraviolet radiation absorption,request-156-3-3
ultraviolet radiation absorption,atmospheric warming,request-156-3-4
atmospheric warming,global warming,request-156-3-5
human activity,land use changes,request-156-4-0
land use changes,albedo reduction,request-156-4-1
albedo reduction,increased solar absorption,request-156-4-2
increased solar absorption,surface temperature rise,request-156-4-3
surface temperature rise,global warming,request-156-4-4
human activity,waste management,request-156-5-0
waste management,landfill methane release,request-156-5-1
landfill methane release,tropospheric heating,request-156-5-2
tropospheric heating,climatic imbalance,request-156-5-3
climatic imbalance,global warming,request-156-5-4
human activity,transportation networks,request-156-6-0
transportation networks,carbonintensive energy use,request-156-6-1
carbonintensive energy use,cumulative emissions,request-156-6-2
cumulative emissions,ocean acidification,request-156-6-3
ocean acidification,climate feedback loops,request-156-6-4
climate feedback loops,global warming,request-156-6-5
human activity,coal mining,request-156-7-0
coal mining,fugitive methane release,request-156-7-1
fugitive methane release,atmospheric concentration increase,request-156-7-2
atmospheric concentration increase,thermal energy retention,request-156-7-3
thermal energy retention,global warming  ,request-156-7-4
human activity,burning fossil fuels,request-157-0-0
burning fossil fuels,co₂ emissions,request-157-0-1
co₂ emissions,enhanced greenhouse effect,request-157-0-2
enhanced greenhouse effect,global warming,request-157-0-3
human activity,deforestation,request-157-1-0
deforestation,reduced carbon sequestration,request-157-1-1
reduced carbon sequestration,atmospheric co₂ accumulation,request-157-1-2
atmospheric co₂ accumulation,global warming,request-157-1-3
human activity,industrial agriculture,request-157-2-0
industrial agriculture,nitrous oxide emissions,request-157-2-1
nitrous oxide emissions,stratospheric ozone depletion,request-157-2-2
stratospheric ozone depletion,global warming,request-157-2-3
human activity,livestock farming,request-157-3-0
livestock farming,methane emissions,request-157-3-1
methane emissions,radiative forcing increase,request-157-3-2
radiative forcing increase,global warming,request-157-3-3
human activity,refrigerant use,request-157-4-0
refrigerant use,hydrofluorocarbon release,request-157-4-1
hydrofluorocarbon release,infrared radiation trapping,request-157-4-2
infrared radiation trapping,global warming,request-157-4-3
human activity,urban sprawl,request-157-5-0
urban sprawl,increased energy consumption,request-157-5-1
increased energy consumption,fossil fuel combustion,request-157-5-2
fossil fuel combustion,global warming,request-157-5-3
human activity,plastic production,request-157-6-0
plastic production,petrochemical emissions,request-157-6-1
petrochemical emissions,tropospheric heating,request-157-6-2
tropospheric heating,global warming,request-157-6-3
human activity,landfill waste decomposition,request-157-7-0
landfill waste decomposition,methane leakage,request-157-7-1
methane leakage,atmospheric warming,request-157-7-2
atmospheric warming,global warming,request-157-7-3
human activity,coal mining,request-157-8-0
coal mining,fugitive methane release,request-157-8-1
fugitive methane release,greenhouse gas amplification,request-157-8-2
greenhouse gas amplification,global warming,request-157-8-3
human activity,air travel expansion,request-157-9-0
air travel expansion,jet fuel consumption,request-157-9-1
jet fuel consumption,highaltitude emissions,request-157-9-2
highaltitude emissions,global warming,request-157-9-3
global warming,rising global temperatures,request-158-0-0
rising global temperatures,accelerated ice sheet disintegration,request-158-0-1
accelerated ice sheet disintegration,catastrophic sea level rise,request-158-0-2
catastrophic sea level rise,submersion of continental shelves,request-158-0-3
submersion of continental shelves,collapse of terrestrial habitats,request-158-0-4
collapse of terrestrial habitats,extinction of landbased species,request-158-0-5
extinction of landbased species,end of life on earth,request-158-0-6
global warming,intensified greenhouse gas accumulation,request-158-1-0
intensified greenhouse gas accumulation,prolonged megadroughts,request-158-1-1
prolonged megadroughts,desertification of arable land,request-158-1-2
desertification of arable land,agricultural system failure,request-158-1-3
agricultural system failure,human societal collapse,request-158-1-4
human societal collapse,loss of planetary stewardship,request-158-1-5
loss of planetary stewardship,unchecked environmental degradation,request-158-1-6
unchecked environmental degradation,end of life on earth,request-158-1-7
global warming,permafrost methane release,request-158-2-0
permafrost methane release,exponential atmospheric heating,request-158-2-1
exponential atmospheric heating,boiling of oceanic basins,request-158-2-2
boiling of oceanic basins,evaporation of surface water,request-158-2-3
evaporation of surface water,termination of hydrologic cycles,request-158-2-4
termination of hydrologic cycles,sterilization of earth's crust,request-158-2-5
sterilization of earth's crust,end of life on earth,request-158-2-6
global warming,tropical ocean heating,request-158-3-0
tropical ocean heating,mass coral bleaching,request-158-3-1
mass coral bleaching,collapse of reef ecosystems,request-158-3-2
collapse of reef ecosystems,disintegration of marine food webs,request-158-3-3
disintegration of marine food webs,starvation of apex predators,request-158-3-4
starvation of apex predators,biospherewide trophic cascade,request-158-3-5
biospherewide trophic cascade,end of life on earth,request-158-3-6
global warming,stratospheric jet stream destabilization,request-158-4-0
stratospheric jet stream destabilization,permanent climate zone shifts,request-158-4-1
permanent climate zone shifts,breakdown of seasonal patterns,request-158-4-2
breakdown of seasonal patterns,failure of reproductive cycles,request-158-4-3
failure of reproductive cycles,synchronized species extinctions,request-158-4-4
synchronized species extinctions,irreversible biosphere collapse,request-158-4-5
irreversible biosphere collapse,end of life on earth,request-158-4-6
global warming,anaerobic ocean expansion,request-158-5-0
anaerobic ocean expansion,proliferation of sulfurreducing bacteria,request-158-5-1
proliferation of sulfurreducing bacteria,toxic hydrogen sulfide emissions,request-158-5-2
toxic hydrogen sulfide emissions,atmosphere poisoning,request-158-5-3
atmosphere poisoning,oxidative metabolism failure,request-158-5-4
oxidative metabolism failure,panplanetary asphyxiation,request-158-5-5
panplanetary asphyxiation,end of life on earth,request-158-5-6
fuel poverty,cold home,request-159-0-0
cold home,hypothermia,request-159-0-1
hypothermia,death,request-159-0-2
fuel poverty,cold home,request-159-1-0
cold home,respiratory diseases,request-159-1-1
respiratory diseases,respiratory failure,request-159-1-2
respiratory failure,death,request-159-1-3
fuel poverty,cold home,request-159-2-0
cold home,weakened immune system,request-159-2-1
weakened immune system,severe infection,request-159-2-2
severe infection,death,request-159-2-3
fuel poverty,mental health deterioration,request-159-3-0
mental health deterioration,suicide,request-159-3-1
suicide,death,request-159-3-2
fuel poverty,unsafe heating practices,request-159-4-0
unsafe heating practices,fire,request-159-4-1
fire,death,request-159-4-2
fuel poverty,unsafe heating practices,request-159-5-0
unsafe heating practices,carbon monoxide poisoning,request-159-5-1
carbon monoxide poisoning,death,request-159-5-2
fuel poverty,inadequate nutrition,request-159-6-0
inadequate nutrition,malnutrition,request-159-6-1
malnutrition,organ failure,request-159-6-2
organ failure,death,request-159-6-3
fuel poverty,social isolation,request-159-7-0
social isolation,depression,request-159-7-1
depression,suicide,request-159-7-2
suicide,death,request-159-7-3
fuel poverty,cold home,request-159-8-0
cold home,cardiovascular stress,request-159-8-1
cardiovascular stress,heart attack,request-159-8-2
heart attack,death,request-159-8-3
climate change,rising global temperatures,request-160-0-0
rising global temperatures,polar ice melt,request-160-0-1
polar ice melt,sea level rise,request-160-0-2
sea level rise,coastal flooding,request-160-0-3
coastal flooding,flooding,request-160-0-4
climate change,increased atmospheric moisture,request-160-1-0
increased atmospheric moisture,heavy rainfall events,request-160-1-1
heavy rainfall events,riverine flooding,request-160-1-2
riverine flooding,flooding,request-160-1-3
climate change,warmer ocean temperatures,request-160-2-0
warmer ocean temperatures,intensified hurricanes,request-160-2-1
intensified hurricanes,storm surges,request-160-2-2
storm surges,coastal flooding,request-160-2-3
coastal flooding,flooding,request-160-2-4
climate change,glacial retreat,request-160-3-0
glacial retreat,glacial lake outbursts,request-160-3-1
glacial lake outbursts,sudden flooding,request-160-3-2
sudden flooding,flooding,request-160-3-3
climate change,altered precipitation patterns,request-160-4-0
altered precipitation patterns,increased snowmelt,request-160-4-1
increased snowmelt,river overflow,request-160-4-2
river overflow,flooding,request-160-4-3
climate change,permafrost thawing,request-160-5-0
permafrost thawing,land instability,request-160-5-1
land instability,landslide dams,request-160-5-2
landslide dams,river blockage,request-160-5-3
river blockage,flooding,request-160-5-4
climate change,drought conditions,request-160-6-0
drought conditions,soil compaction,request-160-6-1
soil compaction,reduced water absorption,request-160-6-2
reduced water absorption,flash flooding,request-160-6-3
flash flooding,flooding,request-160-6-4
climate change,higher evaporation rates,request-160-7-0
higher evaporation rates,more frequent storms,request-160-7-1
more frequent storms,extreme precipitation,request-160-7-2
extreme precipitation,urban flooding,request-160-7-3
urban flooding,flooding,request-160-7-4
climate change,rising global temperatures,request-161-0-0
rising global temperatures,increased evaporation rates,request-161-0-1
increased evaporation rates,reduced soil moisture,request-161-0-2
reduced soil moisture,droughts,request-161-0-3
climate change,altered atmospheric circulation,request-161-1-0
altered atmospheric circulation,shifts in precipitation patterns,request-161-1-1
shifts in precipitation patterns,prolonged dry periods,request-161-1-2
prolonged dry periods,droughts,request-161-1-3
climate change,melting polar ice,request-161-2-0
melting polar ice,disrupted ocean currents,request-161-2-1
disrupted ocean currents,reduced regional rainfall,request-161-2-2
reduced regional rainfall,droughts,request-161-2-3
climate change,earlier snowmelt,request-161-3-0
earlier snowmelt,depleted water reserves,request-161-3-1
depleted water reserves,agricultural water shortages,request-161-3-2
agricultural water shortages,droughts,request-161-3-3
climate change,intensified heatwaves,request-161-4-0
intensified heatwaves,higher water demand,request-161-4-1
higher water demand,overexploitation of aquifers,request-161-4-2
overexploitation of aquifers,droughts,request-161-4-3
climate change,elevated co2 levels,request-161-5-0
elevated co2 levels,reduced plant transpiration,request-161-5-1
reduced plant transpiration,decreased atmospheric humidity,request-161-5-2
decreased atmospheric humidity,droughts,request-161-5-3
climate change,glacial retreat,request-161-6-0
glacial retreat,diminished river flows,request-161-6-1
diminished river flows,lower reservoir levels,request-161-6-2
lower reservoir levels,droughts,request-161-6-3
climate change,increased wildfire activity,request-161-7-0
increased wildfire activity,vegetation loss,request-161-7-1
vegetation loss,reduced soil water retention,request-161-7-2
reduced soil water retention,droughts,request-161-7-3
climate change,ocean warming,request-161-8-0
ocean warming,strengthened highpressure systems,request-161-8-1
strengthened highpressure systems,persistent dry conditions,request-161-8-2
persistent dry conditions,droughts,request-161-8-3
climate change,more frequent el niño events,request-161-9-0
more frequent el niño events,altered rainfall distribution,request-161-9-1
altered rainfall distribution,droughts,request-161-9-2
rise in global temperatures,increased melting of glaciers and ice sheets,request-162-0-0
increased melting of glaciers and ice sheets,rising sea levels,request-162-0-1
rising sea levels,coastal flooding and erosion,request-162-0-2
coastal flooding and erosion,displacement of human populations and ecosystems,request-162-0-3
rise in global temperatures,warming of ocean waters,request-162-1-0
warming of ocean waters,thermal expansion of seawater,request-162-1-1
thermal expansion of seawater,sea level rise,request-162-1-2
sea level rise,saltwater intrusion into freshwater systems,request-162-1-3
rise in global temperatures,accelerated permafrost thaw,request-162-2-0
accelerated permafrost thaw,release of stored methane,request-162-2-1
release of stored methane,intensified greenhouse effect,request-162-2-2
intensified greenhouse effect,amplified global warming feedback loop,request-162-2-3
rise in global temperatures,increased atmospheric water vapor,request-162-3-0
increased atmospheric water vapor,more intense precipitation events,request-162-3-1
more intense precipitation events,widespread flooding,request-162-3-2
widespread flooding,soil degradation and nutrient loss,request-162-3-3
rise in global temperatures,prolonged heatwaves,request-162-4-0
prolonged heatwaves,drying of terrestrial ecosystems,request-162-4-1
drying of terrestrial ecosystems,wildfire frequency and severity,request-162-4-2
wildfire frequency and severity,air quality deterioration,request-162-4-3
rise in global temperatures,ocean acidification,request-162-5-0
ocean acidification,coral reef dieoffs,request-162-5-1
coral reef dieoffs,collapse of marine biodiversity,request-162-5-2
collapse of marine biodiversity,disruption of oceanic carbon cycles,request-162-5-3
rise in global temperatures,shifting climatic zones,request-162-6-0
shifting climatic zones,species migration and habitat loss,request-162-6-1
species migration and habitat loss,ecosystem service breakdown,request-162-6-2
ecosystem service breakdown,reduced agricultural productivity,request-162-6-3
rise in global temperatures,altered jet stream patterns,request-162-7-0
altered jet stream patterns,extreme weather variability,request-162-7-1
extreme weather variability,unpredictable growing seasons,request-162-7-2
unpredictable growing seasons,food insecurity crises,request-162-7-3
rise in global temperatures,reduced snowpack and ice cover,request-162-8-0
reduced snowpack and ice cover,lower surface albedo,request-162-8-1
lower surface albedo,increased solar radiation absorption,request-162-8-2
increased solar radiation absorption,accelerated polar warming,request-162-8-3
rise in global temperatures,expansion of tropical disease ranges,request-162-9-0
expansion of tropical disease ranges,emergence of new pathogen vectors,request-162-9-1
emergence of new pathogen vectors,public health system strain,request-162-9-2
public health system strain,socioeconomic instability,request-162-9-3
human activity,fossil fuel combustion,request-163-0-0
fossil fuel combustion,carbon dioxide emissions,request-163-0-1
carbon dioxide emissions,enhanced greenhouse effect,request-163-0-2
enhanced greenhouse effect,global temperature rise,request-163-0-3
global temperature rise,climate change,request-163-0-4
human activity,deforestation,request-163-1-0
deforestation,reduced carbon sequestration,request-163-1-1
reduced carbon sequestration,atmospheric co2 accumulation,request-163-1-2
atmospheric co2 accumulation,radiative forcing increase,request-163-1-3
radiative forcing increase,global warming,request-163-1-4
global warming,climate change,request-163-1-5
human activity,industrial agriculture,request-163-2-0
industrial agriculture,methane emissions,request-163-2-1
methane emissions,tropospheric ozone formation,request-163-2-2
tropospheric ozone formation,heat trapping,request-163-2-3
heat trapping,altered weather patterns,request-163-2-4
altered weather patterns,climate change,request-163-2-5
human activity,land use change,request-163-3-0
land use change,albedo reduction,request-163-3-1
albedo reduction,increased solar absorption,request-163-3-2
increased solar absorption,surface warming,request-163-3-3
surface warming,climatic disruption,request-163-3-4
climatic disruption,climate change,request-163-3-5
human activity,nitrogenbased fertilizer use,request-163-4-0
nitrogenbased fertilizer use,nitrous oxide release,request-163-4-1
nitrous oxide release,stratospheric ozone depletion,request-163-4-2
stratospheric ozone depletion,ultraviolet radiation penetration,request-163-4-3
ultraviolet radiation penetration,ecosystem stress,request-163-4-4
ecosystem stress,climate change,request-163-4-5
human activity,urbanization,request-163-5-0
urbanization,concrete production,request-163-5-1
concrete production,industrial co2 output,request-163-5-2
industrial co2 output,ocean acidification,request-163-5-3
ocean acidification,marine ecosystem collapse,request-163-5-4
marine ecosystem collapse,carbon cycle disruption,request-163-5-5
carbon cycle disruption,climate change,request-163-5-6
human activity,waste generation,request-163-6-0
waste generation,landfill decomposition,request-163-6-1
landfill decomposition,methane leakage,request-163-6-2
methane leakage,atmospheric retention of heat,request-163-6-3
atmospheric retention of heat,polar ice melt,request-163-6-4
polar ice melt,sea level rise,request-163-6-5
sea level rise,climate change,request-163-6-6
human activity,air travel expansion,request-163-7-0
air travel expansion,highaltitude contrails,request-163-7-1
highaltitude contrails,cirrus cloud formation,request-163-7-2
cirrus cloud formation,infrared radiation reflection,request-163-7-3
infrared radiation reflection,surface temperature increase,request-163-7-4
surface temperature increase,climate change,request-163-7-5
burning fossil fuels,release of greenhouse gases,request-164-0-0
release of greenhouse gases,enhanced greenhouse effect,request-164-0-1
enhanced greenhouse effect,increased atmospheric heat retention,request-164-0-2
increased atmospheric heat retention,global warming,request-164-0-3
burning fossil fuels,carbon dioxide emissions,request-164-1-0
carbon dioxide emissions,atmospheric co₂ accumulation,request-164-1-1
atmospheric co₂ accumulation,radiative forcing imbalance,request-164-1-2
radiative forcing imbalance,global temperature rise,request-164-1-3
global temperature rise,global warming,request-164-1-4
burning fossil fuels,combustion byproducts,request-164-2-0
combustion byproducts,tropospheric ozone formation,request-164-2-1
tropospheric ozone formation,additional greenhouse gas amplification,request-164-2-2
additional greenhouse gas amplification,accelerated climate feedback loops,request-164-2-3
accelerated climate feedback loops,global warming,request-164-2-4
burning fossil fuels,oceanic co₂ absorption,request-164-3-0
oceanic co₂ absorption,reduced carbonate ion availability,request-164-3-1
reduced carbonate ion availability,weakened marine carbon sinks,request-164-3-2
weakened marine carbon sinks,atmospheric co₂ persistence,request-164-3-3
atmospheric co₂ persistence,global warming,request-164-3-4
burning fossil fuels,black carbon deposition on ice,request-164-4-0
black carbon deposition on ice,albedo reduction,request-164-4-1
albedo reduction,increased solar radiation absorption,request-164-4-2
increased solar radiation absorption,polar amplification,request-164-4-3
polar amplification,global warming,request-164-4-4
burning fossil fuels,methane leakage during extraction,request-164-5-0
methane leakage during extraction,shortterm radiative forcing spikes,request-164-5-1
shortterm radiative forcing spikes,nonlinear temperature increases,request-164-5-2
nonlinear temperature increases,global warming,request-164-5-3
burning biomass,co2 emissions,request-165-0-0
co2 emissions,enhanced greenhouse effect,request-165-0-1
enhanced greenhouse effect,global warming,request-165-0-2
burning biomass,black carbon emissions,request-165-1-0
black carbon emissions,reduced albedo,request-165-1-1
reduced albedo,increased ice melt,request-165-1-2
increased ice melt,global warming,request-165-1-3
burning biomass,black carbon emissions,request-165-2-0
black carbon emissions,atmospheric heating,request-165-2-1
atmospheric heating,global warming,request-165-2-2
burning biomass,deforestation,request-165-3-0
deforestation,reduced carbon sequestration,request-165-3-1
reduced carbon sequestration,increased atmospheric co2,request-165-3-2
increased atmospheric co2,enhanced greenhouse effect,request-165-3-3
enhanced greenhouse effect,global warming,request-165-3-4
burning biomass,methane emissions,request-165-4-0
methane emissions,enhanced greenhouse effect,request-165-4-1
enhanced greenhouse effect,global warming,request-165-4-2
burning biomass,soil degradation,request-165-5-0
soil degradation,reduced carbon sequestration,request-165-5-1
reduced carbon sequestration,increased atmospheric co2,request-165-5-2
increased atmospheric co2,enhanced greenhouse effect,request-165-5-3
enhanced greenhouse effect,global warming,request-165-5-4
burning biomass,nitrogen oxide emissions,request-165-6-0
nitrogen oxide emissions,tropospheric ozone formation,request-165-6-1
tropospheric ozone formation,enhanced greenhouse effect,request-165-6-2
enhanced greenhouse effect,global warming,request-165-6-3
heat from gas emissions absorbed by oceans,increased ocean surface temperatures,request-166-0-0
increased ocean surface temperatures,reduced density of surface seawater,request-166-0-1
reduced density of surface seawater,weakened thermohaline circulation,request-166-0-2
weakened thermohaline circulation,slowing of ocean vertical mixing,request-166-0-3
heat from gas emissions absorbed by oceans,increased ocean surface temperatures,request-166-1-0
increased ocean surface temperatures,enhanced thermal stratification,request-166-1-1
enhanced thermal stratification,inhibited vertical water movement,request-166-1-2
inhibited vertical water movement,slowing of ocean vertical mixing,request-166-1-3
heat from gas emissions absorbed by oceans,accelerated polar ice melt,request-166-2-0
accelerated polar ice melt,freshwater input into oceans,request-166-2-1
freshwater input into oceans,reduced surface seawater salinity,request-166-2-2
reduced surface seawater salinity,diminished densitydriven sinking,request-166-2-3
diminished densitydriven sinking,slowing of ocean vertical mixing,request-166-2-4
heat from gas emissions absorbed by oceans,ocean warming,request-167-0-0
ocean warming,reduced oxygen solubility,request-167-0-1
reduced oxygen solubility,ocean deoxygenation,request-167-0-2
heat from gas emissions absorbed by oceans,ocean warming,request-167-1-0
ocean warming,increased stratification,request-167-1-1
increased stratification,reduced vertical oxygen mixing,request-167-1-2
reduced vertical oxygen mixing,ocean deoxygenation,request-167-1-3
heat from gas emissions absorbed by oceans,ocean warming,request-167-2-0
ocean warming,increased metabolic rates of marine organisms,request-167-2-1
increased metabolic rates of marine organisms,higher oxygen consumption,request-167-2-2
higher oxygen consumption,ocean deoxygenation,request-167-2-3
heat from gas emissions absorbed by oceans,ocean warming,request-167-3-0
ocean warming,altered ocean circulation,request-167-3-1
altered ocean circulation,reduced oxygen transport,request-167-3-2
reduced oxygen transport,ocean deoxygenation,request-167-3-3
heat from gas emissions absorbed by oceans,polar ice melt,request-167-4-0
polar ice melt,increased freshwater input,request-167-4-1
increased freshwater input,enhanced stratification,request-167-4-2
enhanced stratification,reduced oxygen mixing,request-167-4-3
reduced oxygen mixing,ocean deoxygenation  ,request-167-4-4
fossil fuel co2 emissions,atmospheric co₂ accumulation,request-168-0-0
atmospheric co₂ accumulation,oceanic co₂ absorption,request-168-0-1
oceanic co₂ absorption,carbonic acid formation,request-168-0-2
carbonic acid formation,increased hydrogen ion concentration,request-168-0-3
increased hydrogen ion concentration,decreased ocean ph,request-168-0-4
decreased ocean ph,ocean acidification,request-168-0-5
fossil fuel co₂ emissions,enhanced greenhouse effect,request-168-1-0
enhanced greenhouse effect,atmospheric warming,request-168-1-1
atmospheric warming,reduced oceanic co₂ solubility,request-168-1-2
reduced oceanic co₂ solubility,altered carbonate chemistry equilibrium,request-168-1-3
altered carbonate chemistry equilibrium,calcium carbonate dissolution,request-168-1-4
calcium carbonate dissolution,ocean acidification,request-168-1-5
fossil fuel co₂ emissions,elevated atmospheric co₂ partial pressure,request-168-2-0
elevated atmospheric co₂ partial pressure,increased co₂ diffusion into surface waters,request-168-2-1
increased co₂ diffusion into surface waters,shift in bicarbonate ion balance,request-168-2-2
shift in bicarbonate ion balance,reduced carbonate ion availability,request-168-2-3
reduced carbonate ion availability,impaired calcification processes,request-168-2-4
impaired calcification processes,ocean acidification  ,request-168-2-5
heat,high temperatures,request-169-0-0
high temperatures,dehydration,request-169-0-1
dehydration,heat exhaustion,request-169-0-2
heat exhaustion,heatstroke,request-169-0-3
heatstroke,hot weather deaths,request-169-0-4
heat,high temperatures,request-169-1-0
high temperatures,humidity increase,request-169-1-1
humidity increase,reduced cooling efficiency,request-169-1-2
reduced cooling efficiency,heatstroke,request-169-1-3
heatstroke,hot weather deaths,request-169-1-4
heat,prolonged sun exposure,request-169-2-0
prolonged sun exposure,sunburn,request-169-2-1
sunburn,impaired thermoregulation,request-169-2-2
impaired thermoregulation,heatstroke,request-169-2-3
heatstroke,hot weather deaths,request-169-2-4
heat,high temperatures,request-169-3-0
high temperatures,increased energy demand,request-169-3-1
