custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-146-2-4,decreased groundwater recharge,reduced water availability in rivers and streams,yes,yes
request-146-2-5,reduced water availability in rivers and streams,droughts,yes,yes
request-146-3-0,death of soil,reduced soil biodiversity,yes,no
request-146-3-1,reduced soil biodiversity,disrupted ecosystem functions,yes,yes
request-146-3-2,disrupted ecosystem functions,decreased carbon sequestration,yes,yes
request-146-3-3,decreased carbon sequestration,increased greenhouse gas emissions,yes,yes
request-146-3-4,increased greenhouse gas emissions,global warming,yes,no
request-146-3-5,global warming,changes in weather patterns,yes,no
request-146-3-6,changes in weather patterns,droughts,yes,yes
request-147-0-0,death of soil,soil erosion,yes,yes
request-147-0-1,soil erosion,loss of fertile topsoil,yes,yes
request-147-0-2,loss of fertile topsoil,reduced crop yields,yes,yes
request-147-0-3,reduced crop yields,increased food scarcity,yes,no
request-147-0-4,increased food scarcity,migration of people,yes,yes
request-147-0-5,migration of people,overpopulation in cities,yes,yes
request-147-0-6,overpopulation in cities,increased demand for water,yes,no
request-147-0-7,increased demand for water,water crises,yes,yes
request-147-1-0,death of soil,soil erosion,yes,yes
request-147-1-1,soil erosion,clogging of waterways,yes,yes
request-147-1-2,clogging of waterways,reduced water flow,yes,yes
request-147-1-3,reduced water flow,diminished water supply,yes,yes
request-147-1-4,diminished water supply,water crises,yes,yes
request-147-2-0,death of soil,soil erosion,yes,yes
request-147-2-1,soil erosion,decreased groundwater recharge,yes,yes
request-147-2-2,decreased groundwater recharge,depletion of aquifers,yes,yes
request-147-2-3,depletion of aquifers,water crises,yes,yes
request-147-3-0,death of soil,soil erosion,yes,yes
request-147-3-1,soil erosion,loss of biodiversity,yes,yes
request-147-3-2,loss of biodiversity,disruption of ecosystems,yes,yes
request-147-3-3,disruption of ecosystems,changes in rainfall patterns,yes,yes
request-147-3-4,changes in rainfall patterns,increased droughts,yes,yes
request-147-3-5,increased droughts,water crises,yes,yes
request-147-4-0,death of soil,soil erosion,yes,yes
request-147-4-1,soil erosion,loss of soil carbon,yes,yes
request-147-4-2,loss of soil carbon,increased atmospheric co2,yes,yes
request-147-4-3,increased atmospheric co2,global warming,yes,no
request-147-4-4,global warming,changes in precipitation patterns,yes,no
request-147-4-5,changes in precipitation patterns,water crises,yes,yes
request-148-0-0,death of soil,reduced soil fertility,yes,no
request-148-0-1,reduced soil fertility,decreased crop yield,yes,no
request-148-0-2,decreased crop yield,increased food prices,yes,no
request-148-0-3,increased food prices,food scarcity,yes,yes
request-148-0-4,food scarcity,food crises,yes,yes
request-148-1-0,death of soil,reduced soil fertility,yes,no
request-148-1-1,reduced soil fertility,decreased crop yield,yes,no
request-148-1-2,decreased crop yield,increased food prices,yes,no
request-148-1-3,increased food prices,economic strain on households,yes,yes
request-148-1-4,economic strain on households,reduced food purchases,yes,yes
request-148-1-5,reduced food purchases,food shortages,no,yes
request-148-1-6,food shortages,food crises,yes,yes
request-148-2-0,death of soil,reduced soil fertility,yes,no
request-148-2-1,reduced soil fertility,decreased crop yield,yes,no
request-148-2-2,decreased crop yield,increased food prices,yes,no
request-148-2-3,increased food prices,government intervention,yes,yes
request-148-2-4,government intervention,subsidized food imports,yes,yes
request-148-2-5,subsidized food imports,increased government debt,yes,no
request-148-2-6,increased government debt,economic instability,yes,yes
request-148-2-7,economic instability,food crises,yes,yes
request-148-3-0,death of soil,reduced soil fertility,yes,no
request-148-3-1,reduced soil fertility,decreased crop yield,yes,no
request-148-3-2,decreased crop yield,livestock feed shortages,yes,no
request-148-3-3,livestock feed shortages,reduced livestock production,yes,no
request-148-3-4,reduced livestock production,meat and dairy shortages,yes,yes
request-148-3-5,meat and dairy shortages,food crises,yes,yes
request-148-4-0,death of soil,reduced soil fertility,yes,no
request-148-4-1,reduced soil fertility,decreased crop yield,yes,no
request-148-4-2,decreased crop yield,increased food prices,yes,no
request-148-4-3,increased food prices,migrant labor shortages,yes,yes
request-148-4-4,migrant labor shortages,disrupted supply chains,yes,yes
request-148-4-5,disrupted supply chains,food crises,yes,yes
request-149-0-0,sustainable lifestyles,reduce carbon footprint,yes,yes
request-149-0-1,reduce carbon footprint,decrease greenhouse gas emissions,yes,yes
request-149-0-2,decrease greenhouse gas emissions,slow down global warming,yes,yes
request-149-0-3,slow down global warming,mitigate sealevel rise,yes,no
request-149-0-4,mitigate sealevel rise,reduce frequency and intensity of extreme weather events,no,no
request-149-0-5,reduce frequency and intensity of extreme weather events,decrease burden of climate change,yes,yes
request-149-1-0,sustainable lifestyles,promote renewable energy,yes,yes
request-149-1-1,promote renewable energy,reduce dependence on fossil fuels,yes,yes
request-149-1-2,reduce dependence on fossil fuels,decrease air pollution,yes,yes
request-149-1-3,decrease air pollution,slow down global warming,yes,yes
request-149-1-4,slow down global warming,reduce burden of climate change,yes,yes
request-149-2-0,sustainable lifestyles,encourage energy efficiency,yes,yes
request-149-2-1,encourage energy efficiency,reduce energy consumption,yes,yes
request-149-2-2,reduce energy consumption,decrease greenhouse gas emissions,yes,yes
request-149-2-3,decrease greenhouse gas emissions,slow down global warming,yes,yes
request-149-2-4,slow down global warming,reduce burden of climate change,yes,yes
request-149-3-0,sustainable lifestyles,protect and restore forests,yes,yes
request-149-3-1,protect and restore forests,increase carbon sequestration,yes,yes
request-149-3-2,increase carbon sequestration,decrease atmospheric co2,yes,yes
request-149-3-3,decrease atmospheric co2,slow down global warming,yes,yes
request-149-3-4,slow down global warming,reduce burden of climate change,yes,yes
request-149-4-0,sustainable lifestyles,promote sustainable agriculture,yes,yes
request-149-4-1,promote sustainable agriculture,reduce agricultural emissions,yes,yes
request-149-4-2,reduce agricultural emissions,decrease greenhouse gas emissions,yes,yes
request-149-4-3,decrease greenhouse gas emissions,slow down global warming,yes,yes
request-149-4-4,slow down global warming,reduce burden of climate change,yes,yes
request-149-5-0,sustainable lifestyles,"reduce, reuse, recycle",yes,yes
request-149-5-1,"reduce, reuse, recycle",decrease waste generation,yes,yes
request-149-5-2,decrease waste generation,slow down resource depletion,yes,yes
request-149-5-3,slow down resource depletion,decrease emissions from resource extraction,yes,yes
request-149-5-4,decrease emissions from resource extraction,slow down global warming,yes,yes
request-149-5-5,slow down global warming,reduce burden of climate change,yes,yes
request-150-0-0,melting of glaciers,rise in sea level due to increased water volume,yes,no
request-150-0-1,rise in sea level due to increased water volume,displacement of warm ocean currents,no,no
request-150-0-2,displacement of warm ocean currents,reduced heat transfer to polar regions,yes,yes
request-150-0-3,reduced heat transfer to polar regions,abrupt temperature spikes in polar regions,no,no
request-150-1-0,melting of glaciers,increased freshwater input into the ocean,yes,no
request-150-1-1,increased freshwater input into the ocean,disruption of ocean currents' salt content and density,yes,no
request-150-1-2,disruption of ocean currents' salt content and density,altered ocean circulation patterns,yes,yes
request-150-1-3,altered ocean circulation patterns,abrupt temperature spikes in affected regions,yes,yes
request-150-2-0,melting of glaciers,reduced reflection of sunlight by ice,yes,yes
request-150-2-1,reduced reflection of sunlight by ice,increased absorption of heat by exposed land and ocean,yes,yes
request-150-2-2,increased absorption of heat by exposed land and ocean,enhanced positive feedback loop,yes,yes
request-150-2-3,enhanced positive feedback loop,abrupt temperature spikes,yes,yes
request-150-3-0,melting of glaciers,exposure of darker land and ocean surfaces,yes,yes
request-150-3-1,exposure of darker land and ocean surfaces,increased absorption of sunlight,yes,yes
request-150-3-2,increased absorption of sunlight,warmer air temperatures,yes,no
request-150-3-3,warmer air temperatures,abrupt temperature spikes,yes,yes
request-150-4-0,melting of glaciers,release of methane from thawing permafrost,no,no
request-150-4-1,release of methane from thawing permafrost,increased greenhouse gas concentration,yes,yes
request-150-4-2,increased greenhouse gas concentration,enhanced greenhouse effect,yes,yes
request-150-4-3,enhanced greenhouse effect,abrupt temperature spikes,no,yes
request-151-0-0,cows produce methane through enteric fermentation,methane is a potent greenhouse gas,yes,yes
request-151-0-1,methane is a potent greenhouse gas,greenhouse gases trap heat in the atmosphere,yes,yes
request-151-0-2,greenhouse gases trap heat in the atmosphere,this trapping of heat,yes,yes
request-151-1-0,cows require large amounts of land for grazing and feed production,this,yes,yes
request-151-1-1,this,deforestation reduces the earth's capacity to absorb carbon dioxide,yes,yes
request-151-1-2,deforestation reduces the earth's capacity to absorb carbon dioxide,increased carbon dioxide in the atmosphere contributes to global warming and climate change,yes,yes
request-151-2-0,cows produce large amounts of manure,"manure management can lead to the release of nitrous oxide, another potent greenhouse gas",yes,yes
request-151-2-1,"manure management can lead to the release of nitrous oxide, another potent greenhouse gas",nitrous oxide contributes to the greenhouse effect,yes,yes
request-151-2-2,nitrous oxide contributes to the greenhouse effect,this contributes to global warming and climate change,yes,yes
request-151-3-0,cows require a lot of water for drinking and for growing their feed,this can lead to water scarcity and competition for water resources,yes,yes
request-151-3-1,this can lead to water scarcity and competition for water resources,water scarcity can lead to conflicts and environmental degradation,yes,yes
request-151-3-2,water scarcity can lead to conflicts and environmental degradation,environmental degradation can exacerbate the impacts of climate change,yes,yes
request-152-0-0,building country lanes,increases accessibility to rural areas,yes,no
request-152-0-1,increases accessibility to rural areas,encourages tourism,yes,yes
request-152-0-2,encourages tourism,boosts local economy,yes,yes
request-152-0-3,boosts local economy,attracts investment,yes,yes
request-152-0-4,attracts investment,improves infrastructure,yes,yes
request-152-0-5,improves infrastructure,creates public spaces for recreation and leisure,yes,yes
request-152-0-6,creates public spaces for recreation and leisure,results in public space,yes,yes
request-152-1-0,building country lanes,promotes physical activities,yes,no
request-152-1-1,promotes physical activities,encourages cycling and walking,yes,yes
request-152-1-2,encourages cycling and walking,reduces carbon emissions,yes,yes
request-152-1-3,reduces carbon emissions,contributes to environmental sustainability,yes,yes
request-152-1-4,contributes to environmental sustainability,attracts ecotourism,yes,yes
request-152-1-5,attracts ecotourism,enhances public spaces with green corridors,yes,yes
request-152-1-6,enhances public spaces with green corridors,results in public space,yes,yes
request-152-2-0,building country lanes,improves connectivity,yes,no
request-152-2-1,improves connectivity,facilitates agricultural transportation,yes,yes
request-152-2-2,facilitates agricultural transportation,enhances farming efficiency,yes,yes
request-152-2-3,enhances farming efficiency,increases food production,yes,yes
request-152-2-4,increases food production,reduces hunger and poverty,yes,yes
request-152-2-5,reduces hunger and poverty,attracts development projects,yes,yes
request-152-2-6,attracts development projects,creates public spaces for community gathering,yes,yes
request-152-2-7,creates public spaces for community gathering,results in public space,yes,yes
request-153-0-0,country lanes,potholes,yes,no
request-153-0-1,potholes,increased traffic,yes,yes
request-153-0-2,increased traffic,road deterioration,yes,yes
request-153-0-3,road deterioration,inadequate drainage,yes,yes
request-153-0-4,inadequate drainage,flooding,yes,yes
request-153-1-0,country lanes,heavy rain,no,no
request-153-1-1,heavy rain,blocked drains,yes,no
request-153-1-2,blocked drains,inadequate drainage,yes,yes
request-153-1-3,inadequate drainage,flooding,yes,yes
request-153-2-0,country lanes,heavy rain,no,no
request-153-2-1,heavy rain,increased runoff,yes,no
request-153-2-2,increased runoff,inadequate drainage,yes,yes
request-153-2-3,inadequate drainage,flooding,yes,yes
request-153-3-0,country lanes,narrow paths,yes,no
request-153-3-1,narrow paths,poor visibility,yes,no
request-153-3-2,poor visibility,lack of warning signs,yes,no
request-153-3-3,lack of warning signs,driver confusion,yes,yes
request-153-3-4,driver confusion,road accidents,yes,yes
request-153-3-5,road accidents,road closure,yes,no
request-153-3-6,road closure,increased traffic,yes,yes
request-153-3-7,increased traffic,road deterioration,yes,yes
request-153-3-8,road deterioration,inadequate drainage,yes,yes
request-153-3-9,inadequate drainage,flooding,yes,yes
request-153-4-0,country lanes,heavy rain,no,no
request-153-4-1,heavy rain,increased runoff,yes,no
request-153-4-2,increased runoff,soil erosion,yes,yes
request-153-4-3,soil erosion,blocked culverts,yes,yes
request-153-4-4,blocked culverts,inadequate drainage,yes,yes
request-153-4-5,inadequate drainage,flooding,yes,yes
request-154-0-0,burning fossil fuels,releases carbon dioxide,yes,yes
request-154-0-1,releases carbon dioxide,increases atmospheric co2 concentration,yes,no
request-154-0-2,increases atmospheric co2 concentration,enhances greenhouse effect,yes,no
request-154-0-3,enhances greenhouse effect,traps more heat in the atmosphere,yes,yes
request-154-0-4,traps more heat in the atmosphere,raises global temperatures,yes,yes
request-154-0-5,raises global temperatures,leads to global warming,yes,yes
request-154-1-0,burning fossil fuels,releases carbon dioxide,yes,yes
request-154-1-1,releases carbon dioxide,increases atmospheric co2 concentration,yes,no
request-154-1-2,increases atmospheric co2 concentration,ocean absorption of co2,yes,no
request-154-1-3,ocean absorption of co2,reduces ocean ph,yes,no
request-154-1-4,reduces ocean ph,causes ocean acidification,yes,yes
request-154-1-5,causes ocean acidification,impairs marine life and coral reefs,yes,no
request-154-1-6,impairs marine life and coral reefs,disturbs marine ecosystems,yes,yes
request-154-1-7,disturbs marine ecosystems,disrupts global climate patterns,yes,yes
request-154-1-8,disrupts global climate patterns,contributes to global warming,yes,yes
request-154-2-0,burning fossil fuels,releases carbon dioxide,yes,yes
request-154-2-1,releases carbon dioxide,increases atmospheric co2 concentration,yes,no
request-154-2-2,increases atmospheric co2 concentration,promotes plant growth,yes,no
request-154-2-3,promotes plant growth,temporarily offsets global warming,yes,yes
request-154-2-4,temporarily offsets global warming,eventually overwhelmed by increasing temperatures,yes,no
request-154-2-5,eventually overwhelmed by increasing temperatures,leads to global warming,yes,yes
request-154-3-0,burning fossil fuels,releases other pollutants,yes,yes
request-154-3-1,releases other pollutants,forms groundlevel ozone,yes,yes
request-154-3-2,forms groundlevel ozone,affects air quality,yes,yes
request-154-3-3,affects air quality,impairs human health,yes,yes
request-154-3-4,impairs human health,increases healthcare costs,yes,yes
request-154-3-5,increases healthcare costs,reduces productivity,yes,yes
request-154-3-6,reduces productivity,slows economic growth,yes,yes
request-154-3-7,slows economic growth,encourages dependence on fossil fuels,no,yes
request-154-3-8,encourages dependence on fossil fuels,prolongs use of fossil fuels,yes,yes
request-154-3-9,prolongs use of fossil fuels,continues global warming,yes,no
request-155-0-0,burning biomass releases carbon dioxide into the atmosphere,"carbon dioxide traps heat in the atmosphere, contributing to the greenhouse effect",yes,yes
request-155-0-1,"carbon dioxide traps heat in the atmosphere, contributing to the greenhouse effect",the greenhouse effect,yes,yes
request-155-1-0,burning biomass releases carbon dioxide into the atmosphere,"carbon dioxide increases the acidity of the oceans, leading to ocean acidification",yes,no
request-155-1-1,"carbon dioxide increases the acidity of the oceans, leading to ocean acidification","ocean acidification affects marine ecosystems, disrupting food chains and causing species decline",yes,yes
request-155-1-2,"ocean acidification affects marine ecosystems, disrupting food chains and causing species decline","disruptions in marine ecosystems can lead to changes in ocean currents, which can influence global climate patterns",no,no
request-155-1-3,"disruptions in marine ecosystems can lead to changes in ocean currents, which can influence global climate patterns",changes in global climate patterns contribute to global warming,yes,yes
request-155-2-0,burning biomass releases carbon dioxide into the atmosphere,carbon dioxide increases the concentration of greenhouse gases in the atmosphere,yes,no
request-155-2-1,carbon dioxide increases the concentration of greenhouse gases in the atmosphere,"an increase in greenhouse gases amplifies the natural greenhouse effect, leading to higher global temperatures",yes,yes
request-155-2-2,"an increase in greenhouse gases amplifies the natural greenhouse effect, leading to higher global temperatures",higher global temperatures cause polar ice to melt at an accelerated rate,yes,yes
request-155-2-3,higher global temperatures cause polar ice to melt at an accelerated rate,melting polar ice,yes,yes
request-155-3-0,burning biomass releases carbon dioxide into the atmosphere,carbon dioxide increases the concentration of greenhouse gases in the atmosphere,yes,no
request-155-3-1,carbon dioxide increases the concentration of greenhouse gases in the atmosphere,"an increase in greenhouse gases contributes to the enhancement of the water cycle, leading to more frequent and intense precipitation events",yes,yes
request-155-3-2,"an increase in greenhouse gases contributes to the enhancement of the water cycle, leading to more frequent and intense precipitation events","changes in precipitation patterns can alter regional climates, causing some areas to become warmer and drier",yes,yes
request-155-3-3,"changes in precipitation patterns can alter regional climates, causing some areas to become warmer and drier","warmer and drier conditions can increase the risk of wildfires, which can release more carbon dioxide and contribute to global warming",yes,yes
request-156-0-0,human activity,emissions of greenhouse gases,yes,yes
request-156-0-1,emissions of greenhouse gases,increased absorption of infrared radiation,yes,no
request-156-0-2,increased absorption of infrared radiation,rise in global temperature,yes,no
request-156-0-3,rise in global temperature,global warming,yes,yes
request-156-1-0,human activity,deforestation,yes,yes
request-156-1-1,deforestation,reduced carbon absorption,yes,no
request-156-1-2,reduced carbon absorption,increased carbon dioxide levels,yes,no
request-156-1-3,increased carbon dioxide levels,enhanced greenhouse effect,yes,no
request-156-1-4,enhanced greenhouse effect,global warming,yes,yes
request-156-2-0,human activity,industrial processes,yes,no
request-156-2-1,industrial processes,release of heattrapping gases,yes,no
request-156-2-2,release of heattrapping gases,strengthening of greenhouse effect,yes,yes
request-156-2-3,strengthening of greenhouse effect,accelerated global warming,yes,yes
request-156-3-0,human activity,fossil fuel burning,yes,no
request-156-3-1,fossil fuel burning,increased carbon dioxide levels,yes,no
request-156-3-2,increased carbon dioxide levels,enhanced greenhouse effect,yes,no
request-156-3-3,enhanced greenhouse effect,global temperature rise,yes,yes
request-156-3-4,global temperature rise,global warming,yes,yes
request-156-4-0,human activity,agriculture,yes,no
request-156-4-1,agriculture,methane and nitrous oxide emissions,yes,no
request-156-4-2,methane and nitrous oxide emissions,increased greenhouse effect,yes,no
request-156-4-3,increased greenhouse effect,global temperature increase,yes,yes
request-156-4-4,global temperature increase,global warming,yes,yes
request-157-0-0,human activity,emissions of greenhouse gases,yes,yes
request-157-0-1,emissions of greenhouse gases,increased absorption of infrared radiation,yes,no
request-157-0-2,increased absorption of infrared radiation,rise in global temperature,yes,no
request-157-0-3,rise in global temperature,global warming,yes,yes
request-157-1-0,human activity,deforestation,yes,yes
request-157-1-1,deforestation,reduced carbon absorption,yes,no
request-157-1-2,reduced carbon absorption,increased carbon dioxide levels,yes,no
request-157-1-3,increased carbon dioxide levels,enhanced greenhouse effect,yes,no
request-157-1-4,enhanced greenhouse effect,global warming,yes,yes
request-157-2-0,human activity,industrial processes,yes,no
request-157-2-1,industrial processes,release of heattrapping gases,yes,no
request-157-2-2,release of heattrapping gases,strengthening of greenhouse effect,yes,yes
request-157-2-3,strengthening of greenhouse effect,accelerated global warming,yes,yes
request-157-3-0,human activity,fossil fuel burning,yes,no
request-157-3-1,fossil fuel burning,increased carbon dioxide levels,yes,no
request-157-3-2,increased carbon dioxide levels,enhanced greenhouse effect,yes,no
request-157-3-3,enhanced greenhouse effect,global temperature rise,yes,yes
request-157-3-4,global temperature rise,global warming,yes,yes
request-157-4-0,human activity,agriculture,yes,no
request-157-4-1,agriculture,methane and nitrous oxide emissions,yes,no
request-157-4-2,methane and nitrous oxide emissions,increased greenhouse effect,yes,no
request-157-4-3,increased greenhouse effect,global temperature increase,yes,yes
request-157-4-4,global temperature increase,global warming,yes,yes
request-158-0-0,global warming,causes,yes,yes
request-158-0-1,causes,arctic ice to melt,yes,yes
request-158-0-2,arctic ice to melt,which,yes,yes
request-158-0-3,which,rising sea levels,yes,yes
request-158-0-4,rising sea levels,that submerge coastal cities,yes,yes
request-158-0-5,that submerge coastal cities,forcing mass migration,yes,no
request-158-0-6,forcing mass migration,and causing geopolitical instability,yes,yes
request-158-0-7,and causing geopolitical instability,resulting in,yes,yes
request-158-0-8,resulting in,end of life on earth,no,yes
request-158-1-0,global warming,causes,yes,yes
request-158-1-1,causes,increased frequency of extreme weather events,yes,yes
request-158-1-2,increased frequency of extreme weather events,such as,yes,yes
request-158-1-3,such as,hurricanes and tornadoes,no,yes
request-158-1-4,hurricanes and tornadoes,leading to,yes,no
request-158-1-5,leading to,devastating crop failures,yes,yes
request-158-1-6,devastating crop failures,and causing,yes,yes
request-158-1-7,and causing,widespread famine,yes,yes
request-158-1-8,widespread famine,which results in,yes,yes
request-158-1-9,which results in,end of life on earth,no,yes
request-158-2-0,global warming,causes,yes,yes
request-158-2-1,causes,ocean acidification,yes,yes
request-158-2-2,ocean acidification,making it difficult for marine life to survive,yes,no
request-158-2-3,making it difficult for marine life to survive,leading to,yes,yes
request-158-2-4,leading to,collapse of ocean food chains,yes,yes
request-158-2-5,collapse of ocean food chains,and causing,yes,yes
request-158-2-6,and causing,mass extinction of marine species,yes,yes
request-158-2-7,mass extinction of marine species,which results in,yes,yes
request-158-2-8,which results in,end of life on earth,no,no
request-158-3-0,global warming,causes,yes,yes
request-158-3-1,causes,increased wildfires,yes,yes
request-158-3-2,increased wildfires,releasing,yes,no
request-158-3-3,releasing,large amounts of carbon dioxide,yes,yes
request-158-3-4,large amounts of carbon dioxide,accelerating,no,yes
request-158-3-5,accelerating,the greenhouse effect,no,yes
request-158-3-6,the greenhouse effect,and leading to,yes,yes
request-158-3-7,and leading to,runaway global warming,yes,yes
request-158-3-8,runaway global warming,resulting in,yes,yes
request-158-3-9,resulting in,end of life on earth,no,no
request-158-4-0,global warming,causes,yes,yes
request-158-4-1,causes,polar vortex disruption,yes,yes
request-158-4-2,polar vortex disruption,leading to,yes,no
request-158-4-3,leading to,unpredictable and extreme weather patterns,yes,yes
request-158-4-4,unpredictable and extreme weather patterns,such as,yes,yes
request-158-4-5,such as,recordbreaking heatwaves,yes,yes
request-158-4-6,recordbreaking heatwaves,causing,yes,yes
request-158-4-7,causing,massive human and animal casualties,yes,yes
request-158-4-8,massive human and animal casualties,which results in,yes,yes
request-158-4-9,which results in,end of life on earth,no,no
request-162-0-0,rise in global temperatures,melting of glaciers and polar ice,yes,no
request-162-0-1,melting of glaciers and polar ice,sea level rise,yes,no
request-162-0-2,sea level rise,increased frequency and intensity of coastal flooding,yes,no
request-162-0-3,increased frequency and intensity of coastal flooding,climate change,no,yes
request-162-1-0,rise in global temperatures,changes in precipitation patterns,yes,no
request-162-1-1,changes in precipitation patterns,increased frequency and intensity of droughts,yes,yes
request-162-1-2,increased frequency and intensity of droughts,wildfires,yes,yes
request-162-1-3,wildfires,loss of biodiversity,yes,no
request-162-1-4,loss of biodiversity,climate change,yes,yes
request-162-2-0,rise in global temperatures,changes in ocean currents,yes,no
request-162-2-1,changes in ocean currents,alteration of marine ecosystems,yes,yes
request-162-2-2,alteration of marine ecosystems,decline in fish populations,yes,yes
request-162-2-3,decline in fish populations,disruption of marine food chains,yes,yes
request-162-2-4,disruption of marine food chains,climate change,no,yes
request-162-3-0,rise in global temperatures,changes in atmospheric circulation,yes,no
request-162-3-1,changes in atmospheric circulation,alteration of monsoon patterns,yes,yes
request-162-3-2,alteration of monsoon patterns,impacts on agriculture and food security,yes,yes
request-162-3-3,impacts on agriculture and food security,social unrest and migration,yes,yes
request-162-3-4,social unrest and migration,climate change,no,yes
request-162-4-0,rise in global temperatures,increased evaporation and transpiration,yes,no
request-162-4-1,increased evaporation and transpiration,changes in cloud cover,yes,no
request-162-4-2,changes in cloud cover,alteration of solar radiation reaching earth's surface,yes,yes
request-162-4-3,alteration of solar radiation reaching earth's surface,feedback loop intensifying global warming,yes,no
request-162-4-4,feedback loop intensifying global warming,climate change,yes,yes
request-164-0-0,burning fossil fuels,releases carbon dioxide,yes,yes
request-164-0-1,releases carbon dioxide,increases atmospheric co2 concentration,yes,no
request-164-0-2,increases atmospheric co2 concentration,enhances greenhouse effect,yes,no
request-164-0-3,enhances greenhouse effect,traps more heat in the atmosphere,yes,yes
request-164-0-4,traps more heat in the atmosphere,raises global temperatures,yes,yes
request-164-0-5,raises global temperatures,leads to global warming,yes,yes
request-164-1-0,burning fossil fuels,releases carbon dioxide,yes,yes
request-164-1-1,releases carbon dioxide,increases atmospheric co2 concentration,yes,no
request-164-1-2,increases atmospheric co2 concentration,ocean absorption of co2,yes,no
request-164-1-3,ocean absorption of co2,reduces ocean ph,yes,no
request-164-1-4,reduces ocean ph,causes ocean acidification,yes,yes
request-164-1-5,causes ocean acidification,impairs marine life and coral reefs,yes,no
request-164-1-6,impairs marine life and coral reefs,disturbs marine ecosystems,yes,yes
request-164-1-7,disturbs marine ecosystems,disrupts global climate patterns,yes,yes
request-164-1-8,disrupts global climate patterns,contributes to global warming,yes,yes
request-164-2-0,burning fossil fuels,releases carbon dioxide,yes,yes
request-164-2-1,releases carbon dioxide,increases atmospheric co2 concentration,yes,no
request-164-2-2,increases atmospheric co2 concentration,promotes plant growth,yes,no
request-164-2-3,promotes plant growth,temporarily offsets global warming,yes,yes
request-164-2-4,temporarily offsets global warming,eventually overwhelmed by increasing temperatures,yes,no
request-164-2-5,eventually overwhelmed by increasing temperatures,leads to global warming,yes,yes
request-164-3-0,burning fossil fuels,releases other pollutants,yes,yes
request-164-3-1,releases other pollutants,forms groundlevel ozone,yes,yes
request-164-3-2,forms groundlevel ozone,affects air quality,yes,yes
request-164-3-3,affects air quality,impairs human health,yes,yes
request-164-3-4,impairs human health,increases healthcare costs,yes,yes
request-164-3-5,increases healthcare costs,reduces productivity,yes,yes
request-164-3-6,reduces productivity,slows economic growth,yes,yes
request-164-3-7,slows economic growth,encourages dependence on fossil fuels,no,yes
request-164-3-8,encourages dependence on fossil fuels,prolongs use of fossil fuels,yes,yes
request-164-3-9,prolongs use of fossil fuels,continues global warming,yes,no
request-165-0-0,burning biomass releases carbon dioxide into the atmosphere,"carbon dioxide traps heat in the atmosphere, contributing to the greenhouse effect",yes,yes
request-165-0-1,"carbon dioxide traps heat in the atmosphere, contributing to the greenhouse effect",the greenhouse effect,yes,yes
request-165-1-0,burning biomass releases carbon dioxide into the atmosphere,"carbon dioxide increases the acidity of the oceans, leading to ocean acidification",yes,no
request-165-1-1,"carbon dioxide increases the acidity of the oceans, leading to ocean acidification","ocean acidification affects marine ecosystems, disrupting food chains and causing species decline",yes,yes
request-165-1-2,"ocean acidification affects marine ecosystems, disrupting food chains and causing species decline","disruptions in marine ecosystems can lead to changes in ocean currents, which can influence global climate patterns",no,no
request-165-1-3,"disruptions in marine ecosystems can lead to changes in ocean currents, which can influence global climate patterns",changes in global climate patterns contribute to global warming,yes,yes
request-165-2-0,burning biomass releases carbon dioxide into the atmosphere,carbon dioxide increases the concentration of greenhouse gases in the atmosphere,yes,no
request-165-2-1,carbon dioxide increases the concentration of greenhouse gases in the atmosphere,"an increase in greenhouse gases amplifies the natural greenhouse effect, leading to higher global temperatures",yes,yes
request-165-2-2,"an increase in greenhouse gases amplifies the natural greenhouse effect, leading to higher global temperatures",higher global temperatures cause polar ice to melt at an accelerated rate,yes,yes
request-165-2-3,higher global temperatures cause polar ice to melt at an accelerated rate,melting polar ice,yes,yes
request-165-3-0,burning biomass releases carbon dioxide into the atmosphere,carbon dioxide increases the concentration of greenhouse gases in the atmosphere,yes,no
request-165-3-1,carbon dioxide increases the concentration of greenhouse gases in the atmosphere,"an increase in greenhouse gases contributes to the enhancement of the water cycle, leading to more frequent and intense precipitation events",yes,yes
request-165-3-2,"an increase in greenhouse gases contributes to the enhancement of the water cycle, leading to more frequent and intense precipitation events","changes in precipitation patterns can alter regional climates, causing some areas to become warmer and drier",yes,yes
request-165-3-3,"changes in precipitation patterns can alter regional climates, causing some areas to become warmer and drier","warmer and drier conditions can increase the risk of wildfires, which can release more carbon dioxide and contribute to global warming",yes,yes
request-166-0-0,heat from gas emissions absorbed by oceans,increase in ocean temperatures,yes,yes
request-166-0-1,increase in ocean temperatures,expansion of ocean water due to thermal expansion,yes,no
request-166-0-2,expansion of ocean water due to thermal expansion,decrease in ocean density,no,no
request-166-0-3,decrease in ocean density,reduction in the difference between the density of surface water and deep water,yes,no
request-166-0-4,reduction in the difference between the density of surface water and deep water,slower convection currents,yes,yes
request-166-0-5,slower convection currents,slowing of ocean vertical mixing,yes,yes
request-166-1-0,heat from gas emissions absorbed by oceans,increase in ocean temperatures,yes,yes
request-166-1-1,increase in ocean temperatures,increased evaporation of ocean water,yes,no
request-166-1-2,increased evaporation of ocean water,increase in atmospheric moisture,yes,no
request-166-1-3,increase in atmospheric moisture,formation of more and larger storms,yes,yes
