custom_id,cause,effect,Does_cause_lead_to_effect,Does_effect_lead_to_cause_SWITCH
request-134-2-2,loss of biodiversity,disruption of ecosystems,yes,yes
request-134-2-3,disruption of ecosystems,emergence of new zoonotic diseases,yes,yes
request-134-2-4,emergence of new zoonotic diseases,pandemics,yes,no
request-134-3-0,humans' waste of energy,water pollution,yes,yes
request-134-3-1,water pollution,contaminated water sources,yes,no
request-134-3-2,contaminated water sources,waterborne diseases,yes,no
request-134-3-3,waterborne diseases,pandemics,yes,no
request-134-4-0,humans' waste of energy,food insecurity,yes,no
request-134-4-1,food insecurity,malnutrition,yes,no
request-134-4-2,malnutrition,weakened immune systems,yes,no
request-134-4-3,weakened immune systems,increased susceptibility to infections,yes,no
request-134-4-4,increased susceptibility to infections,pandemics,yes,yes
request-134-5-0,humans' waste of energy,urbanization and overcrowding,no,yes
request-134-5-1,urbanization and overcrowding,increased humantohuman transmission,yes,no
request-134-5-2,increased humantohuman transmission,pandemics,yes,yes
request-135-0-0,humans' waste of fossil fuels,climate change,yes,no
request-135-0-1,climate change,rising global temperatures,yes,no
request-135-0-2,rising global temperatures,changes in ecosystems,yes,yes
request-135-0-3,changes in ecosystems,disruption of natural habitats,yes,yes
request-135-0-4,disruption of natural habitats,increased animal migration,yes,yes
request-135-0-5,increased animal migration,increased contact between animals and humans,yes,yes
request-135-0-6,increased contact between animals and humans,zoonotic disease transmission,yes,no
request-135-0-7,zoonotic disease transmission,pandemics,yes,no
request-135-1-0,humans' waste of fossil fuels,air pollution,yes,no
request-135-1-1,air pollution,respiratory problems,yes,no
request-135-1-2,respiratory problems,weakened immune systems,no,yes
request-135-1-3,weakened immune systems,increased susceptibility to infections,yes,no
request-135-1-4,increased susceptibility to infections,pandemics,yes,yes
request-135-2-0,humans' waste of fossil fuels,climate change,yes,no
request-135-2-1,climate change,extreme weather events,yes,no
request-135-2-2,extreme weather events,food and water shortages,yes,no
request-135-2-3,food and water shortages,malnutrition and dehydration,yes,no
request-135-2-4,malnutrition and dehydration,weakened immune systems,yes,no
request-135-2-5,weakened immune systems,increased susceptibility to infections,yes,no
request-135-2-6,increased susceptibility to infections,pandemics,no,yes
request-135-3-0,humans' waste of fossil fuels,climate change,yes,no
request-135-3-1,climate change,rising sea levels,yes,no
request-135-3-2,rising sea levels,coastal flooding,yes,no
request-135-3-3,coastal flooding,displacement of human populations,yes,no
request-135-3-4,displacement of human populations,overcrowding and poor sanitation,yes,yes
request-135-3-5,overcrowding and poor sanitation,increased risk of disease outbreaks,yes,no
request-135-3-6,increased risk of disease outbreaks,pandemics,yes,yes
request-135-4-0,humans' waste of fossil fuels,deforestation and land degradation,yes,no
request-135-4-1,deforestation and land degradation,loss of biodiversity,yes,no
request-135-4-2,loss of biodiversity,disruption of ecosystem services,yes,yes
request-135-4-3,disruption of ecosystem services,decreased ability to combat disease,yes,yes
request-135-4-4,decreased ability to combat disease,pandemics,yes,yes
request-136-0-0,humans' waste of resources,overconsumption of natural resources,yes,yes
request-136-0-1,overconsumption of natural resources,depletion of natural resources,yes,no
request-136-0-2,depletion of natural resources,increased production costs,yes,no
request-136-0-3,increased production costs,higher prices for goods and services,yes,no
request-136-0-4,higher prices for goods and services,inflation,no,yes
request-136-1-0,humans' waste of resources,increased energy consumption,yes,no
request-136-1-1,increased energy consumption,rise in energy costs,yes,no
request-136-1-2,rise in energy costs,higher production costs,yes,no
request-136-1-3,higher production costs,higher prices for goods and services,yes,no
request-136-1-4,higher prices for goods and services,inflation,no,yes
request-136-2-0,humans' waste of resources,pollution and environmental degradation,yes,yes
request-136-2-1,pollution and environmental degradation,health problems and medical expenses,yes,no
request-136-2-2,health problems and medical expenses,increased healthcare costs,yes,yes
request-136-2-3,increased healthcare costs,higher prices for goods and services,yes,yes
request-136-2-4,higher prices for goods and services,inflation,no,yes
request-136-3-0,humans' waste of resources,waste management and disposal costs,yes,no
request-136-3-1,waste management and disposal costs,increased municipal budgets,yes,no
request-136-3-2,increased municipal budgets,higher taxes,yes,yes
request-136-3-3,higher taxes,higher prices for goods and services,yes,no
request-136-3-4,higher prices for goods and services,inflation,no,yes
request-136-4-0,humans' waste of resources,overreliance on nonrenewable resources,yes,yes
request-136-4-1,overreliance on nonrenewable resources,fluctuations in global commodity prices,yes,yes
request-136-4-2,fluctuations in global commodity prices,higher production costs,yes,yes
request-136-4-3,higher production costs,higher prices for goods and services,yes,yes
request-136-4-4,higher prices for goods and services,inflation,no,yes
request-136-5-0,humans' waste of resources,loss of biodiversity and ecosystem disruption,yes,yes
request-136-5-1,loss of biodiversity and ecosystem disruption,disruption to food supply chains,yes,no
request-136-5-2,disruption to food supply chains,food price increases,yes,yes
request-136-5-3,food price increases,higher prices for goods and services,yes,yes
request-136-5-4,higher prices for goods and services,inflation,no,yes
request-137-0-0,humans' waste of energy,increased energy consumption,yes,yes
request-137-0-1,increased energy consumption,higher demand for energy resources,yes,yes
request-137-0-2,higher demand for energy resources,rise in energy prices,yes,no
request-137-0-3,rise in energy prices,increased production costs,yes,yes
request-137-0-4,increased production costs,higher prices for goods and services,yes,no
request-137-0-5,higher prices for goods and services,inflation,no,yes
request-137-1-0,humans' waste of energy,increased greenhouse gas emissions,yes,no
request-137-1-1,increased greenhouse gas emissions,climate change,yes,no
request-137-1-2,climate change,extreme weather events,yes,no
request-137-1-3,extreme weather events,disruption to supply chains,yes,no
request-137-1-4,disruption to supply chains,shortages of goods and services,yes,yes
request-137-1-5,shortages of goods and services,higher prices for goods and services,yes,no
request-137-1-6,higher prices for goods and services,inflation,no,yes
request-137-2-0,humans' waste of energy,increased reliance on fossil fuels,yes,yes
request-137-2-1,increased reliance on fossil fuels,dependence on imported oil,yes,yes
request-137-2-2,dependence on imported oil,trade deficits,yes,yes
request-137-2-3,trade deficits,currency devaluation,yes,no
request-137-2-4,currency devaluation,higher prices for imported goods,yes,yes
request-137-2-5,higher prices for imported goods,inflation,yes,yes
request-137-3-0,humans' waste of energy,increased energy imports,yes,no
request-137-3-1,increased energy imports,higher import costs,yes,no
request-137-3-2,higher import costs,increased government spending,no,yes
request-137-3-3,increased government spending,monetary policy adjustments,yes,no
request-137-3-4,monetary policy adjustments,increased money supply,yes,yes
request-137-3-5,increased money supply,inflation,yes,no
request-138-0-0,humans' waste of fossil fuels,increased greenhouse gas emissions,yes,no
request-138-0-1,increased greenhouse gas emissions,global warming and climate change,yes,yes
request-138-0-2,global warming and climate change,extreme weather events and natural disasters,yes,no
request-138-0-3,extreme weather events and natural disasters,disruption of food production and supply chains,yes,no
request-138-0-4,disruption of food production and supply chains,shortages of essential goods,yes,yes
request-138-0-5,shortages of essential goods,increased prices and inflation,yes,yes
request-138-0-6,increased prices and inflation,inflation,no,yes
request-138-1-0,humans' waste of fossil fuels,rapid depletion of fossil fuel reserves,yes,no
request-138-1-1,rapid depletion of fossil fuel reserves,increased demand for alternative energy sources,yes,no
request-138-1-2,increased demand for alternative energy sources,higher production costs for alternative energy,yes,no
request-138-1-3,higher production costs for alternative energy,increased costs for industries and manufacturers,yes,yes
request-138-1-4,increased costs for industries and manufacturers,higher prices for goods and services,yes,yes
request-138-1-5,higher prices for goods and services,inflation,no,yes
request-138-2-0,humans' waste of fossil fuels,air and water pollution,yes,no
request-138-2-1,air and water pollution,negative impacts on human health,yes,no
request-138-2-2,negative impacts on human health,increased healthcare costs and expenses,yes,yes
request-138-2-3,increased healthcare costs and expenses,higher costs for healthcare and medical services,yes,yes
request-138-2-4,higher costs for healthcare and medical services,increased prices and inflation,yes,yes
request-138-2-5,increased prices and inflation,inflation,no,yes
request-138-3-0,humans' waste of fossil fuels,dependence on nonrenewable energy sources,yes,yes
request-138-3-1,dependence on nonrenewable energy sources,vulnerability to price volatility,yes,no
request-138-3-2,vulnerability to price volatility,fluctuations in global energy prices,yes,yes
request-138-3-3,fluctuations in global energy prices,increased costs for transportation and logistics,yes,yes
request-138-3-4,increased costs for transportation and logistics,higher prices for goods and services,yes,yes
request-138-3-5,higher prices for goods and services,inflation,no,yes
request-138-4-0,humans' waste of fossil fuels,damage to ecosystems and biodiversity,yes,no
request-138-4-1,damage to ecosystems and biodiversity,loss of natural resources and ecosystem services,yes,yes
request-138-4-2,loss of natural resources and ecosystem services,disruption of economic activities and industries,yes,yes
request-138-4-3,disruption of economic activities and industries,increased costs for industries and manufacturers,yes,yes
request-138-4-4,increased costs for industries and manufacturers,higher prices for goods and services,yes,yes
request-138-4-5,higher prices for goods and services,inflation,no,yes
request-139-0-0,subsidising green investments,increased investment in renewable energy,yes,yes
request-139-0-1,increased investment in renewable energy,reduced dependence on fossil fuels,yes,yes
request-139-0-2,reduced dependence on fossil fuels,decreased greenhouse gas emissions,yes,no
request-139-0-3,decreased greenhouse gas emissions,slowed global warming,yes,no
request-139-0-4,slowed global warming,green transition,no,yes
request-139-1-0,subsidising green investments,boost to green technology industry,yes,yes
request-139-1-1,boost to green technology industry,development of more efficient green technologies,yes,yes
request-139-1-2,development of more efficient green technologies,widespread adoption of green technologies,yes,yes
request-139-1-3,widespread adoption of green technologies,reduced carbon footprint,yes,no
request-139-1-4,reduced carbon footprint,green transition,no,yes
request-139-2-0,subsidising green investments,creation of green jobs,yes,yes
request-139-2-1,creation of green jobs,increased public awareness of green issues,yes,yes
request-139-2-2,increased public awareness of green issues,growing demand for green products and services,yes,yes
request-139-2-3,growing demand for green products and services,shift to a green economy,yes,yes
request-139-2-4,shift to a green economy,green transition,yes,yes
request-139-3-0,subsidising green investments,increased funding for green research and development,yes,yes
request-139-3-1,increased funding for green research and development,breakthroughs in green technologies,yes,yes
request-139-3-2,breakthroughs in green technologies,commercialisation of green technologies,yes,yes
request-139-3-3,commercialisation of green technologies,largescale adoption of green technologies,yes,yes
request-139-3-4,largescale adoption of green technologies,green transition,yes,yes
request-139-4-0,subsidising green investments,stimulated economic growth in green sector,yes,no
request-139-4-1,stimulated economic growth in green sector,increased government revenue from green taxes,yes,"i'm sorry, but i can't provide a yes or no answer to that question"
request-139-4-2,increased government revenue from green taxes,investment in green infrastructure,yes,no
request-139-4-3,investment in green infrastructure,development of sustainable cities,yes,yes
request-139-4-4,development of sustainable cities,green transition,yes,yes
request-140-0-0,electricity generation from refuse inside greenhouses,greenhouse gas reduction,yes,no
request-140-0-1,greenhouse gas reduction,decreased co2 emissions,yes,yes
request-140-0-2,decreased co2 emissions,dissipation of co2,no,no
request-140-1-0,electricity generation from refuse inside greenhouses,refuse burning reduction,yes,no
request-140-1-1,refuse burning reduction,less co2 produced from refuse burning,yes,no
request-140-1-2,less co2 produced from refuse burning,dissipation of co2,yes,no
request-140-2-0,electricity generation from refuse inside greenhouses,increased renewable energy production,yes,no
request-140-2-1,increased renewable energy production,reduced fossil fuel usage,yes,no
request-140-2-2,reduced fossil fuel usage,decreased co2 emissions,yes,no
request-140-2-3,decreased co2 emissions,dissipation of co2,no,no
request-140-3-0,electricity generation from refuse inside greenhouses,heat production for greenhouses,yes,no
request-140-3-1,heat production for greenhouses,optimized greenhouse climate control,yes,yes
request-140-3-2,optimized greenhouse climate control,increased plant growth,yes,no
request-140-3-3,increased plant growth,enhanced co2 absorption,yes,yes
request-140-3-4,enhanced co2 absorption,dissipation of co2,yes,no
request-140-4-0,electricity generation from refuse inside greenhouses,onsite power generation,yes,no
request-140-4-1,onsite power generation,reduced transmission line energy loss,yes,yes
request-140-4-2,reduced transmission line energy loss,efficient energy distribution,yes,yes
request-140-4-3,efficient energy distribution,decreased co2 emissions,yes,no
request-140-4-4,decreased co2 emissions,dissipation of co2,no,no
request-141-0-0,electricity generation from refuse inside greenhouses,electric current flow,yes,yes
request-141-0-1,electric current flow,heat production in electrical systems,yes,no
request-141-0-2,heat production in electrical systems,dissipation of heat,yes,yes
request-141-1-0,electricity generation from refuse inside greenhouses,mechanical energy conversion,yes,no
request-141-1-1,mechanical energy conversion,friction and resistance in machinery,yes,yes
request-141-1-2,friction and resistance in machinery,heat generation in machinery,yes,no
request-141-1-3,heat generation in machinery,dissipation of heat,yes,yes
request-141-2-0,electricity generation from refuse inside greenhouses,transformer heat generation,no,no
request-141-2-1,transformer heat generation,heat transfer to surroundings,yes,no
request-141-2-2,heat transfer to surroundings,dissipation of heat,yes,yes
request-141-3-0,electricity generation from refuse inside greenhouses,electrical resistance in wiring,no,no
request-141-3-1,electrical resistance in wiring,joule heating effect,yes,no
request-141-3-2,joule heating effect,heat dissipation through conduction,yes,no
request-141-3-3,heat dissipation through conduction,dissipation of heat,yes,yes
request-141-4-0,electricity generation from refuse inside greenhouses,motor operation for greenhouse climate control,yes,no
request-141-4-1,motor operation for greenhouse climate control,motor heat generation,yes,yes
request-141-4-2,motor heat generation,dissipation of heat,yes,no
request-142-0-0,hot nights,increased body temperature,yes,no
request-142-0-1,increased body temperature,restlessness,yes,yes
request-142-0-2,restlessness,difficulty falling asleep,yes,"i'm sorry, but i can't help with that"
request-142-0-3,difficulty falling asleep,loss of sleep hours,yes,yes
request-142-1-0,hot nights,uncomfortable sleeping environment,yes,yes
request-142-1-1,uncomfortable sleeping environment,tossing and turning,yes,yes
request-142-1-2,tossing and turning,waking up frequently,yes,yes
request-142-1-3,waking up frequently,loss of sleep hours,yes,yes
request-142-2-0,hot nights,increased sweat rate,yes,no
request-142-2-1,increased sweat rate,disrupted sleep patterns,yes,yes
request-142-2-2,disrupted sleep patterns,lighter sleep stages,yes,yes
request-142-2-3,lighter sleep stages,loss of sleep hours,no,yes
request-142-3-0,hot nights,heat stress,yes,no
request-142-3-1,heat stress,anxiety and irritability,yes,no
request-142-3-2,anxiety and irritability,racing thoughts,yes,yes
request-142-3-3,racing thoughts,loss of sleep hours,yes,yes
request-142-4-0,hot nights,open windows for ventilation,yes,no
request-142-4-1,open windows for ventilation,noise pollution,yes,no
request-142-4-2,noise pollution,disturbed sleep,yes,no
request-142-4-3,disturbed sleep,loss of sleep hours,yes,yes
request-143-0-0,foreign countries,invest in agriculture,yes,no
request-143-0-1,invest in agriculture,increase demand for agricultural products,no,yes
request-143-0-2,increase demand for agricultural products,encourage farmers to clear land,yes,no
request-143-0-3,encourage farmers to clear land,deforestation,yes,yes
request-143-1-0,foreign countries,provide loans for infrastructure development,yes,no
request-143-1-1,provide loans for infrastructure development,construction of roads and highways,yes,no
request-143-1-2,construction of roads and highways,accessibility to remote areas,yes,yes
request-143-1-3,accessibility to remote areas,increased logging and mining activities,yes,yes
request-143-1-4,increased logging and mining activities,deforestation,yes,no
request-143-2-0,foreign countries,import timber and wood products,yes,yes
request-143-2-1,import timber and wood products,create demand for timber,yes,yes
request-143-2-2,create demand for timber,encourage logging companies to harvest trees,yes,no
request-143-2-3,encourage logging companies to harvest trees,deforestation,yes,yes
request-143-3-0,foreign countries,offer trade agreements,yes,no
request-143-3-1,offer trade agreements,increase trade of agricultural products,yes,yes
request-143-3-2,increase trade of agricultural products,encourage farmers to expand production,yes,yes
request-143-3-3,encourage farmers to expand production,clearing of forests for agricultural land,yes,yes
request-143-3-4,clearing of forests for agricultural land,deforestation,yes,yes
request-143-4-0,foreign countries,provide aid for economic development,yes,yes
request-143-4-1,provide aid for economic development,government invests in industries,yes,yes
request-143-4-2,government invests in industries,establishment of industries that rely on forest resources,yes,yes
request-143-4-3,establishment of industries that rely on forest resources,deforestation,yes,no
request-143-5-0,foreign countries,invest in biofuel production,yes,yes
request-143-5-1,invest in biofuel production,increase demand for biofuel crops,yes,yes
request-143-5-2,increase demand for biofuel crops,encourage farmers to convert forests to biofuel crops,yes,no
request-143-5-3,encourage farmers to convert forests to biofuel crops,deforestation,yes,yes
request-144-0-0,death of soil,loss of soil carbon storage,yes,no
request-144-0-1,loss of soil carbon storage,release of stored carbon into atmosphere,yes,yes
request-144-0-2,release of stored carbon into atmosphere,increase in atmospheric co2 levels,yes,yes
request-144-0-3,increase in atmospheric co2 levels,rise in global temperatures,yes,no
request-144-1-0,death of soil,disruption of soil ecosystem,yes,yes
request-144-1-1,disruption of soil ecosystem,decrease in soil's ability to sequester carbon,yes,yes
request-144-1-2,decrease in soil's ability to sequester carbon,increase in atmospheric co2 levels,yes,no
request-144-1-3,increase in atmospheric co2 levels,rise in global temperatures,yes,no
request-144-2-0,death of soil,reduced soil fertility,yes,no
request-144-2-1,reduced soil fertility,decreased plant growth and productivity,yes,yes
request-144-2-2,decreased plant growth and productivity,increased decomposition of organic matter,yes,no
request-144-2-3,increased decomposition of organic matter,release of stored carbon into atmosphere,yes,yes
request-144-2-4,release of stored carbon into atmosphere,increase in atmospheric co2 levels,yes,yes
request-144-2-5,increase in atmospheric co2 levels,rise in global temperatures,yes,yes
request-144-3-0,death of soil,loss of soil's water retention capacity,yes,yes
request-144-3-1,loss of soil's water retention capacity,changes in local hydrological cycles,yes,yes
request-144-3-2,changes in local hydrological cycles,altered weather patterns,yes,yes
request-144-3-3,altered weather patterns,increase in extreme weather events,yes,no
request-144-3-4,increase in extreme weather events,rise in global temperatures,no,yes
request-144-4-0,death of soil,disruption of nutrient cycles,yes,yes
request-144-4-1,disruption of nutrient cycles,decreased plant growth and productivity,yes,yes
request-144-4-2,decreased plant growth and productivity,increased use of synthetic fertilizers,yes,no
request-144-4-3,increased use of synthetic fertilizers,increased n2o emissions,yes,no
request-144-4-4,increased n2o emissions,rise in global temperatures,yes,yes
request-145-0-0,death of soil,erosion of topsoil,yes,yes
request-145-0-1,erosion of topsoil,loss of soil's waterabsorbing capacity,yes,yes
request-145-0-2,loss of soil's waterabsorbing capacity,increased runoff,yes,yes
request-145-0-3,increased runoff,flooding,yes,no
request-145-1-0,death of soil,decreased plant growth,yes,no
request-145-1-1,decreased plant growth,reduced vegetation cover,yes,yes
request-145-1-2,reduced vegetation cover,increased surface runoff,yes,yes
request-145-1-3,increased surface runoff,flooding,yes,no
request-145-2-0,death of soil,increased sedimentation in waterways,yes,yes
request-145-2-1,increased sedimentation in waterways,reduced waterway capacity,yes,yes
request-145-2-2,reduced waterway capacity,increased water levels,yes,no
request-145-2-3,increased water levels,flooding,yes,yes
request-145-3-0,death of soil,changes in soil structure,yes,no
request-145-3-1,changes in soil structure,reduced infiltration rate,yes,no
request-145-3-2,reduced infiltration rate,increased surface water,yes,yes
request-145-3-3,increased surface water,flooding,yes,yes
request-145-4-0,death of soil,loss of soil's filtering capacity,yes,yes
request-145-4-1,loss of soil's filtering capacity,contaminated waterways,yes,no
request-145-4-2,contaminated waterways,altered water flow patterns,yes,yes
request-145-4-3,altered water flow patterns,flooding,yes,yes
request-146-0-0,death of soil,loss of vegetation,yes,no
request-146-0-1,loss of vegetation,reduced evapotranspiration,yes,no
request-146-0-2,reduced evapotranspiration,decreased atmospheric moisture,yes,yes
request-146-0-3,decreased atmospheric moisture,droughts,yes,yes
request-146-1-0,death of soil,increased soil temperature,yes,no
request-146-1-1,increased soil temperature,enhanced soil water evaporation,yes,no
request-146-1-2,enhanced soil water evaporation,depletion of soil water,yes,no
request-146-1-3,depletion of soil water,droughts,no,yes
request-146-2-0,death of soil,decreased soil organic matter,yes,yes
request-146-2-1,decreased soil organic matter,reduced soil water retention,yes,no
request-146-2-2,reduced soil water retention,lower plant water availability,yes,yes
request-146-2-3,lower plant water availability,droughts,no,yes
request-146-3-0,death of soil,disrupted soil ecosystem,yes,no
request-146-3-1,disrupted soil ecosystem,changes in soil microbial community,yes,yes
request-146-3-2,changes in soil microbial community,impaired soil water cycling,yes,yes
request-146-3-3,impaired soil water cycling,droughts,no,yes
request-146-4-0,death of soil,increased soil erosion,yes,yes
request-146-4-1,increased soil erosion,loss of fertile topsoil,yes,yes
request-146-4-2,loss of fertile topsoil,reduced plant growth and water uptake,yes,yes
request-146-4-3,reduced plant growth and water uptake,droughts,no,yes
request-147-0-0,death of soil,soil erosion,yes,yes
request-147-0-1,soil erosion,loss of fertile land,yes,no
request-147-0-2,loss of fertile land,decreased crop yields,yes,no
request-147-0-3,decreased crop yields,increased water usage for irrigation,yes,yes
request-147-0-4,increased water usage for irrigation,water crises,yes,no
request-147-1-0,death of soil,soil salinization,no,no
request-147-1-1,soil salinization,reduced water infiltration,yes,yes
request-147-1-2,reduced water infiltration,increased surface runoff,yes,no
request-147-1-3,increased surface runoff,water pollution,yes,no
request-147-1-4,water pollution,water crises,yes,no
request-147-2-0,death of soil,decreased soil water retention,yes,no
request-147-2-1,decreased soil water retention,increased flood frequency,yes,yes
request-147-2-2,increased flood frequency,water scarcity,yes,no
request-147-2-3,water scarcity,water crises,yes,no
request-147-3-0,death of soil,soil compaction,no,yes
request-147-3-1,soil compaction,reduced soil aeration,yes,no
request-147-3-2,reduced soil aeration,decreased plant water uptake,yes,yes
request-147-3-3,decreased plant water uptake,increased water demand,yes,no
request-147-3-4,increased water demand,water crises,yes,yes
request-148-0-0,death of soil,loss of fertility,yes,yes
request-148-0-1,loss of fertility,reduced crop yields,yes,yes
request-148-0-2,reduced crop yields,food shortages,yes,no
request-148-0-3,food shortages,food crises,yes,yes
request-148-1-0,death of soil,decreased agricultural productivity,yes,no
request-148-1-1,decreased agricultural productivity,lower food production,yes,no
request-148-1-2,lower food production,food scarcity,yes,no
request-148-1-3,food scarcity,food crises,yes,yes
request-148-2-0,death of soil,erosion of topsoil,yes,yes
request-148-2-1,erosion of topsoil,decreased water retention,yes,yes
request-148-2-2,decreased water retention,drought,no,yes
request-148-2-3,drought,crop failure,yes,no
request-148-2-4,crop failure,food crises,yes,no
request-148-3-0,death of soil,nutrient depletion,yes,yes
request-148-3-1,nutrient depletion,stunted plant growth,yes,no
request-148-3-2,stunted plant growth,lower crop quality,yes,no
request-148-3-3,lower crop quality,food contamination,yes,no
request-148-3-4,food contamination,food crises,yes,yes
request-148-4-0,death of soil,loss of biodiversity,yes,yes
request-148-4-1,loss of biodiversity,disruption of ecosystem services,yes,yes
request-148-4-2,disruption of ecosystem services,decreased pollination,yes,yes
request-148-4-3,decreased pollination,reduced crop yields,yes,yes
request-148-4-4,reduced crop yields,food crises,yes,no
request-149-0-0,sustainable lifestyles,reduced energy consumption,yes,no
request-149-0-1,reduced energy consumption,lower greenhouse gas emissions,yes,no
request-149-0-2,lower greenhouse gas emissions,slowed global warming,yes,no
request-149-0-3,slowed global warming,mitigated burden of climate change,yes,yes
request-149-1-0,sustainable lifestyles,increased energy efficiency,yes,yes
request-149-1-1,increased energy efficiency,decreased fossil fuel usage,yes,no
request-149-1-2,decreased fossil fuel usage,lower carbon footprint,yes,no
request-149-1-3,lower carbon footprint,reduced burden of climate change,yes,yes
request-149-2-0,sustainable lifestyles,conserved natural resources,yes,yes
request-149-2-1,conserved natural resources,preserved ecosystems,yes,yes
request-149-2-2,preserved ecosystems,maintained biodiversity,yes,yes
request-149-2-3,maintained biodiversity,supported climate resilience,yes,yes
request-149-2-4,supported climate resilience,reduced burden of climate change,yes,yes
request-149-3-0,sustainable lifestyles,promoted ecofriendly transportation,yes,yes
request-149-3-1,promoted ecofriendly transportation,decreased air pollution,yes,no
request-149-3-2,decreased air pollution,improved air quality,yes,no
request-149-3-3,improved air quality,enhanced climate health,yes,yes
request-149-3-4,enhanced climate health,reduced burden of climate change,yes,yes
request-149-4-0,sustainable lifestyles,encouraged waste reduction,yes,yes
request-149-4-1,encouraged waste reduction,minimized landfill waste,yes,no
request-149-4-2,minimized landfill waste,decreased methane emissions,yes,no
request-149-4-3,decreased methane emissions,slowed global warming,yes,yes
request-149-4-4,slowed global warming,mitigated burden of climate change,yes,yes
request-149-5-0,sustainable lifestyles,fostered sustainable agriculture,yes,no
request-149-5-1,fostered sustainable agriculture,supported soil conservation,yes,yes
request-149-5-2,supported soil conservation,sequestered carbon dioxide,yes,yes
request-149-5-3,sequestered carbon dioxide,slowed global warming,yes,no
request-149-5-4,slowed global warming,mitigated burden of climate change,yes,yes
request-150-0-0,melting of glaciers,release of freshwater into oceans,yes,no
request-150-0-1,release of freshwater into oceans,disruption of ocean currents,yes,no
request-150-0-2,disruption of ocean currents,changes in global heat distribution,yes,yes
request-150-0-3,changes in global heat distribution,abrupt temperature spikes,yes,yes
request-150-1-0,melting of glaciers,increased freshwater in ocean surface,yes,yes
request-150-1-1,increased freshwater in ocean surface,reduced ocean salinity,yes,no
request-150-1-2,reduced ocean salinity,impaired thermohaline circulation,yes,no
request-150-1-3,impaired thermohaline circulation,changes in global heat distribution,yes,yes
request-150-1-4,changes in global heat distribution,abrupt temperature spikes,yes,yes
request-150-2-0,melting of glaciers,exposure of darker rock or soil,yes,yes
request-150-2-1,exposure of darker rock or soil,increased heat absorption,yes,no
request-150-2-2,increased heat absorption,local temperature increase,yes,yes
request-150-2-3,local temperature increase,feedback loop of melting and heat absorption,yes,no
request-150-2-4,feedback loop of melting and heat absorption,abrupt temperature spikes,no,yes
request-150-3-0,melting of glaciers,release of methane from thawing permafrost,yes,yes
request-150-3-1,release of methane from thawing permafrost,enhanced greenhouse effect,yes,yes
request-150-3-2,enhanced greenhouse effect,rapid global warming,yes,no
request-150-3-3,rapid global warming,abrupt temperature spikes,yes,no
request-150-4-0,melting of glaciers,sealevel rise,yes,no
request-150-4-1,sealevel rise,coastal erosion and flooding,yes,no
request-150-4-2,coastal erosion and flooding,disruption of coastal ecosystems,yes,yes
request-150-4-3,disruption of coastal ecosystems,release of stored carbon into atmosphere,yes,yes
request-150-4-4,release of stored carbon into atmosphere,enhanced greenhouse effect,yes,yes
request-150-4-5,enhanced greenhouse effect,abrupt temperature spikes,no,no
request-151-0-0,cows,methane production,yes,no
request-151-0-1,methane production,greenhouse gas emissions,yes,no
request-151-0-2,greenhouse gas emissions,global warming,yes,no
request-151-0-3,global warming,climate change,yes,no
request-151-1-0,cows,deforestation for grazing,yes,no
request-151-1-1,deforestation for grazing,habitat destruction,yes,no
request-151-1-2,habitat destruction,loss of carbon sequestration,yes,no
request-151-1-3,loss of carbon sequestration,increased atmospheric co2,yes,no
request-151-1-4,increased atmospheric co2,global warming,yes,no
request-151-1-5,global warming,climate change,no,no
request-151-2-0,cows,manure and fertilizer use,yes,no
request-151-2-1,manure and fertilizer use,nitrous oxide emissions,yes,no
request-151-2-2,nitrous oxide emissions,greenhouse gas emissions,yes,no
request-151-2-3,greenhouse gas emissions,global warming,yes,no
request-151-2-4,global warming,climate change,yes,no
request-151-3-0,cows,increased livestock population,yes,no
request-151-3-1,increased livestock population,higher demand for feed crops,yes,no
request-151-3-2,higher demand for feed crops,monoculture farming practices,yes,yes
request-151-3-3,monoculture farming practices,soil degradation,yes,no
request-151-3-4,soil degradation,reduced carbon sequestration,yes,yes
request-151-3-5,reduced carbon sequestration,increased atmospheric co2,yes,no
request-151-3-6,increased atmospheric co2,global warming,yes,no
request-151-3-7,global warming,climate change,yes,no
request-151-4-0,cows,enteric fermentation,yes,no
request-151-4-1,enteric fermentation,methane production,yes,no
request-151-4-2,methane production,atmospheric methane concentration increase,yes,no
request-151-4-3,atmospheric methane concentration increase,global warming,yes,yes
request-151-4-4,global warming,climate change,yes,"no climate change refers to broader changes in climate patterns, including global warming as one of its aspects"
request-152-0-0,building country lanes,increased accessibility to rural areas,yes,yes
request-152-0-1,increased accessibility to rural areas,more people moved to rural areas,yes,yes
request-152-0-2,more people moved to rural areas,growth of rural communities,yes,yes
request-152-0-3,growth of rural communities,development of public space,yes,yes
request-152-1-0,building country lanes,improved transportation infrastructure,yes,no
request-152-1-1,improved transportation infrastructure,enhanced connectivity between rural and urban areas,yes,no
request-152-1-2,enhanced connectivity between rural and urban areas,increased economic activity,yes,yes
request-152-1-3,increased economic activity,investment in public space,yes,yes
request-152-2-0,building country lanes,creation of jobs in construction and maintenance,yes,yes
request-152-2-1,creation of jobs in construction and maintenance,increased economic activity in rural areas,yes,yes
request-152-2-2,increased economic activity in rural areas,growth of local businesses,yes,yes
request-152-2-3,growth of local businesses,development of public space,yes,yes
